name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
REMAINS TO BE SEEN,CORPORATION,PA,75 FERRIS ROAD,HAWLEY,18428,PA,227 MAIN AVENUE,HAWLEY,18428,6905744,STACY FRIED,OWNER,227 MAIN AVENUE HAWLEY PA 18428 WAYNE,75 FERRIS ROAD HAWLEY PA 18428
ROCKY MEADOWS RANCH,CORPORATION,PA,14620 LEBOEUF TRAIL RD.,CENTERVILLE,16404,PA,14620 LEBOEUF TRAIL ROAD,CENTERVILLE,16404,6905747,FRIEDO ELIZABETH MARTIN,OWNER,14620 LEBOEUF TRAIL ROAD CENTERVILLE PA 16404 CRAWFORD,14620 LEBOEUF TRAIL RD. CENTERVILLE PA 16404
"J. GALT WORLDWIDE, L.L.C.",LLC,TX,,,,PA,104 JOMAR DR,ROARING BROOK TWP,18444,6905748,,,104 JOMAR DR ROARING BROOK TWP PA 18444 LACKAWANNA,
"J. GALT INTERNATIONAL, L.L.C.",LLC,TX,,,,PA,104 JOMAR DR,ROARING BROOK TWP,18444,6905749,,,104 JOMAR DR ROARING BROOK TWP PA 18444 LACKAWANNA,
BLUE GATE PICKENS,CORPORATION,PA,69 NISSLEY LANE,HOLTWOOD,17532,PA,69 NISSLEY LANE,HOLTWOOD,17532,6905750,GORDON M. PANNELL,OWNER,69 NISSLEY LANE HOLTWOOD PA 17532 LANCASTER,69 NISSLEY LANE HOLTWOOD PA 17532
"CUNNINGHAM, STAURING & ASSOCIATES, INC.",CORPORATION,NY,,,,PA,16 PEARL STREET SUITE 6,WELLSBORO,16901,6905754,,,16 PEARL STREET SUITE 6 WELLSBORO PA 16901 TIOGA,
PERFECT CAR,CORPORATION,PA,908 DELICIOUS DRIVE WEST,CHESTER,19380,PA,823 LINCOLN AVENUE,WEST CHESTER,19380,6905757,CARLOS FERNANDO GUAMAN PALAGUACHI,OWNER,823 LINCOLN AVENUE WEST CHESTER PA 19380 CHESTER,908 DELICIOUS DRIVE WEST CHESTER PA 19380
M & G LAND CARE,LLC,PA,,,,PA,410 SHORT STREET,DERRY,15627,6905762,,,410 SHORT STREET DERRY PA 15627 WESTMORELAND,
SHELTERED VALLEY CIDER,CORPORATION,PA,1129 WEST MAIN STREET,VALLEY VIEW,17983,PA,1129 WEST MAIN STREET,VALLEY VIEW,17983,6905766,SHELTERED VALLEY LLC,OWNER,1129 WEST MAIN STREET VALLEY VIEW PA 17983 SCHUYLKILL,1129 WEST MAIN STREET VALLEY VIEW PA 17983
THREE MUTTS PET SITTING,CORPORATION,PA,345 HALLAM AVE,MEADOWLANDS,15347,PA,345 HALLAM AVE,MEADOWANDS,15347,6905774,RACHEL SMITH,OWNER,345 HALLAM AVE MEADOWANDS PA 15347 WASHINGTON,345 HALLAM AVE MEADOWLANDS PA 15347
BWN WIRING SOLUTIONS,CORPORATION,PA,18 RUNYON ROAD,HUMMELSTOWN,17036,PA,18 RUNYON ROAD,HUMMELSTOWN,17036,6905776,BLAKE W. NYE,OWNER,18 RUNYON ROAD HUMMELSTOWN PA 17036 DAUPHIN,18 RUNYON ROAD HUMMELSTOWN PA 17036
KAUFFMAN KUSTOM KITCHENS,CORPORATION,PA,531 WOLEBER RD,MYERSTOWN,17067,PA,515 WOLEBER RD,MYERSTOWN,17067,6905779,SAMUEL KAUFFMAN,OWNER,515 WOLEBER RD MYERSTOWN PA 17067 BERKS,531 WOLEBER RD MYERSTOWN PA 17067
ROCKFORD BREWING,CORPORATION,PA,885 SOUTH PLEASANT AVENUE,DALLASTOWN,17313,PA,885 SOUTH PLEASANT AVENUE,DALLASTOWN,17313,6905780,"THE WINERY AT WYNDRIDGE FARM, LLC",OWNER,885 SOUTH PLEASANT AVENUE DALLASTOWN PA 17313 YORK,885 SOUTH PLEASANT AVENUE DALLASTOWN PA 17313
SPRINGHILL SUITES BY MARRIOTT STATE COLLEGE,CORPORATION,PA,1965 WADDLE RD,STATE COLLEGE,16803,PA,1935 WADDLE ROAD,STATE COLLEGE,16803,6905786,"JEIMS HOTEL COMPANY, LP",OWNER,1935 WADDLE ROAD STATE COLLEGE PA 16803 DELAWARE,1965 WADDLE RD STATE COLLEGE PA 16803
DAP SEWER & DRAIN,CORPORATION,PA,2728 SPRING GARDEN AVE,PITTSBURGH,15212,PA,2728 SPRING GARDEN AVE,PITTSBURGH,15212,6905789,DAVE PAUL,OWNER,2728 SPRING GARDEN AVE PITTSBURGH PA 15212 ALLEGHENY,2728 SPRING GARDEN AVE PITTSBURGH PA 15212
AB REPAIR,CORPORATION,PA,525 JACOBS RD,NARVON,17555,PA,525 JACOBS RD,NARVON,17555,6905791,ANDREW R. BEILER,OWNER,525 JACOBS RD NARVON PA 17555 LANCASTER,525 JACOBS RD NARVON PA 17555
R & C LANDSCAPE AND SUPPLY,CORPORATION,PA,17200 STATE HIGHWAY 8,CENTERVILLE,16404,PA,17200 STATE HIGHWAY 8,CENTERVILLE,16404,6905793,SARAH WEIGLE,OWNER,17200 STATE HIGHWAY 8 CENTERVILLE PA 16404 CRAWFORD,17200 STATE HIGHWAY 8 CENTERVILLE PA 16404
THE ANXIETY & OCD TREATMENT CENTER OF CENTRAL PENNSYLVANIA,CORPORATION,PA,2601 N FRONT ST STE 201,HARRISBURG,17110,PA,2601 N. FRONT ST. SUITE 201,HARRISBURG,17110,6905798,SHANNON WEISE COUNSELING LLC,OWNER,2601 N. FRONT ST. SUITE 201 HARRISBURG PA 17110 DAUPHIN,2601 N FRONT ST STE 201 HARRISBURG PA 17110
FAMILY SOLUTIONS CONSULTING,CORPORATION,PA,530 MAIN ST APT 511,HARLEYSVILLE,19438,PA,530 MAIN ST APT 511,HARLEYSVILLE,19438,6905805,KATHLEEN DYER,OWNER,530 MAIN ST APT 511 HARLEYSVILLE PA 19438 MONTGOMERY,530 MAIN ST APT 511 HARLEYSVILLE PA 19438
UPPER DUBLIN INTERNAL MEDICINE,CORPORATION,PA,1200 OLD YORK RD,ABINGTON,19031,PA,"1811 BETHLEHEM PIKE, SUITE A108,",FLOURTOWN,19031,6905809,ABINGTON HOSPITAL-JEFFERSON HEALTH,OWNER,"1811 BETHLEHEM PIKE, SUITE A108, FLOURTOWN PA 19031 MONTGOMERY",1200 OLD YORK RD ABINGTON PA 19001
FAMILY AND FRIENDS CHILDCARE AT DOCK WOODS,CORPORATION,PA,P.O. BOX 626 163 GREEN ST,SILVERDALE,19446,PA,100 WOODS DRIVE,LANSDALE,19446,6905810,WENDY KELLY,OWNER,100 WOODS DRIVE LANSDALE PA 19446 MONTGOMERY,P.O. BOX 626 163 GREEN ST SILVERDALE PA 18962
EAST GOSHEN VETERINARY CENTER LLC,CORPORATION,PA,9 SKYLINE DR,MALVERN,19380,PA,1506 PAOLI PIKE,CHES,19380,6905813,KRC IMAGING LLC,OWNER,1506 PAOLI PIKE CHES PA 19380 CHESTER,9 SKYLINE DR MALVERN PA 19355
POCONO CANDLE STORE,CORPORATION,PA,820 BEAR TAVERN ROAD,WEST TRENTON,18301,PA,1993 MILFORD ROAD EAST,STROUDSBURG,18301,6905818,"TOP TIER INVESTMENTS, INC.",OWNER,1993 MILFORD ROAD EAST STROUDSBURG PA 18301 MONROE,820 BEAR TAVERN ROAD WEST TRENTON NJ 08628
METACORP LLC,LLC,NY,,,,,,,,6905820,,,%REGISTERED AGENTS INC MONTGOMERY,
PERSONAL INJURY DAY IN THE LIFE,CORPORATION,PA,4509 E. THOMPSON ST,PHILADELPHIA,19137,PA,4509 E. THOMPSON STREET,PHILADELPHIA,19137,6905834,MICHAEL ROGOZINSKI,OWNER,4509 E. THOMPSON STREET PHILADELPHIA PA 19137 PHILADELPHIA,4509 E. THOMPSON ST PHILADELPHIA PA 19137
BOSS BABE LLC,LLC,PA,,,,PA,935 ORANMORE STREET,PITTSBURGH,15201,6905841,,,935 ORANMORE STREET PITTSBURGH PA 15201 ALLEGHENY,
BLUE BELL TRUE VALUE,CORPORATION,PA,4373 W. SWAMP RD,DOYLESTOWN,19422,PA,1726 DEKALB PIKE,BLUE BELL,19422,6905844,DELRAY BLUE BELL INC.,OWNER,1726 DEKALB PIKE BLUE BELL PA 19422 MONTGOMERY,4373 W. SWAMP RD DOYLESTOWN PA 18902
HUXLEY LLC,LLC,PA,,,,PA,548 EL DORADO DRIVE,RED LION,17356,6905845,,,548 EL DORADO DRIVE RED LION PA 17356 YORK,
BTS LANDSCAPING LLC,LLC,PA,,,,PA,158 WHITE TAIL LANE,STOYSTOWN,15563,6905848,,,158 WHITE TAIL LANE STOYSTOWN PA 15563 SOMERSET,
BUSINESS LAW VIDEO PRODUCTIONS,CORPORATION,PA,4509 E THOMPSON ST,PHILADELPHIA,19137,PA,4509 E. THOMPSON STREET,PHILADELPHIA,19137,6905851,MICHAEL ROGOZINSKI,OWNER,4509 E. THOMPSON STREET PHILADELPHIA PA 19137 PHILADELPHIA,4509 E THOMPSON ST PHILADELPHIA PA 19137
MORNING VIEW ANESTHESIA LLC,LLC,PA,,,,PA,135 BROOKDALE CIRCLE,MCMURRAY,15317,6905853,,,135 BROOKDALE CIRCLE MCMURRAY PA 15317 WASHINGTON,
BROW BELLAS MICROBLADING STUDIO LLC,LLC,PA,,,,PA,"115 FARLEY CIRCLE, SUITE 202",LEWISBURG,17837,6905858,,,"115 FARLEY CIRCLE, SUITE 202 LEWISBURG PA 17837 UNION",
CREDITANDDEBT.ORG,CORPORATION,PA,4351 LATHAM STREET,RIVERSIDE,92501,CA,4351 LATHAM STREET,RIVERSIDE,92501,6905861,SPRINGBOARD NONPROFIT CONSUMER CREDIT,OWNER,4351 LATHAM STREET RIVERSIDE CA 92501 OUT OF STATE,4351 LATHAM STREET RIVERSIDE CA 92501
"WP BISHOP NEWCO, LLC",LLC,DE,,,,PA,"C/O WOODWARD PROPERTIES, INC. 7600 WEST CHESTER PIKE",UPPER DARBY,19082,6905863,,,"C/O WOODWARD PROPERTIES, INC. 7600 WEST CHESTER PIKE UPPER DARBY PA 19082 DELAWARE",
"YTH LANDLORD, LLC",LLC,PA,,,,PA,144 ROOSEVELT AVENUE SUITE 100,YORK,17401,6905865,,,144 ROOSEVELT AVENUE SUITE 100 YORK PA 17401 YORK,
PATHWAYS TO TRANSCENDENCE,CORPORATION,PA,119 UNION AVENUE,PITTSBURGH,15205,PA,7115 CHURCH AVENUE,PITTSBURGH,15205,6905867,IVAN L. LAMBERT,OWNER,7115 CHURCH AVENUE PITTSBURGH PA 15205 ALLEGHENY,119 UNION AVENUE PITTSBURGH PA 15205
"YTH MANAGER, LLC",LLC,PA,,,,PA,144 ROOSEVELT AVENUE SUITE 100,YORK,17401,6905869,,,144 ROOSEVELT AVENUE SUITE 100 YORK PA 17401 YORK,
"YTH MASTER TENANT, LLC",LLC,PA,,,,PA,144 ROOASEVELT AVENUE SUITE 100,YORK,17401,6905873,,,144 ROOASEVELT AVENUE SUITE 100 YORK PA 17401 YORK,
ALLMAN ACRES HOMEOWNERS ASSOCIATION,CORPORATION,PA,,,,PA,1158 DUTILH ROAD,MARS,16046,6905875,,,1158 DUTILH ROAD MARS PA 16046 ALLEGHENY,
"LSM CONSULTING GROUP, LLC",LLC,PA,,,,PA,3323 COCHISE DRIVE,PITTSBURGH,15241,6905885,,,3323 COCHISE DRIVE PITTSBURGH PA 15241 ALLEGHENY,
JWP HOLDINGS INC.,CORPORATION,SC,,,,,,,,6905893,,,"%INCORPORATING SERVICES, LTD. DAUPHIN",
ALYNN CLEANING SERVICES LLC,LLC,PA,,,,PA,2312 KENSINGTON ST,HARRISBURG,17104,6905897,,,2312 KENSINGTON ST HARRISBURG PA 17104 DAUPHIN,
LLAH EXPRESS LLC,LLC,PA,,,,PA,25 THORNWOOD RD,HARRISBURG,17112,6905898,,,25 THORNWOOD RD HARRISBURG PA 17112 DAUPHIN,
SUNNY RIDGE KENNEL,CORPORATION,PA,1966 BAKER RD,MANHEIM,17545,PA,1966 BAKER RD,MANHEIM,17545,6905900,JONAS STOLTZFUS,OWNER,1966 BAKER RD MANHEIM PA 17545 LANCASTER,1966 BAKER RD MANHEIM PA 17545
NEXT THREAD,CORPORATION,PA,476 SCHUBERT RD,BETHEL,19507,PA,476 SCHUBERT RD,BETHEL,19507,6905902,MACEY DONALDSON,OWNER,476 SCHUBERT RD BETHEL PA 19507 BERKS,476 SCHUBERT RD BETHEL PA 19507
EQUILIBRIUM MORTGAGE SOLUTIONS,CORPORATION,PA,959 US HWY 46 STE 401,PARSIPPANY,19507,,,,,6905905,KWIK MORTGAGE CORPORATION,OWNER,959 ROUTE 46 EAST SUITE 401 PARSIPPANY NJ 07054 OUT OF STATE,959 US HWY 46 STE 401 PARSIPPANY NJ 07054
"DATTO, INC.",CORPORATION,DE,,,,,,,,6905906,,,%CT CORPORATION SYSTEM DAUPHIN,
SILVERLINE INS AGENCY LLC,LLC,NY,,,,,,,,6905909,,,%0 - A YOU NAME THE PRICE AT WWW.RESIDENTAGENT.NET LLC MONTGOMERY,
"SC CONSULTING SERVICES, LLC",LLC,NC,,,,,,,,6905911,,,%CORPORATION SERVICE COMPANY DAUPHIN,
RRP MANAGEMENT LLC,LLC,PA,,,,PA,348 MELWOOD AVE,PITTSBURGH,15213,6905912,,,348 MELWOOD AVE PITTSBURGH PA 15213 ALLEGHENY,
"TEE WALL, INC",NONPROFIT,PA,,,,,,,,6905913,,,%HARBOR BUSINESS COMPLIANCE CORPORATION LANCASTER,
NORTHEAST WASH PROS,CORPORATION,PA,4041 SOUTH WARNER ROAD,LAYAYETTE HILL,19444,PA,4041 SOUTH WARNER ROAD,LAYAYETTE HILL,19444,6905914,MJC PROPERTY GROUP LLC,OWNER,4041 SOUTH WARNER ROAD LAYAYETTE HILL PA 19444 MONTGOMERY,4041 SOUTH WARNER ROAD LAYAYETTE HILL PA 19444
LF COMMISSIONS INC,CORPORATION,PA,,,,PA,1739 BETZ FARM,LANCASTER,17603,6905915,,,1739 BETZ FARM LANCASTER PA 17603 LANCASTER,
ECANINESUPPLIES.COM,CORPORATION,PA,637 ERFORD RD,CAMP HILL,17011,PA,637 ERFORD RD,CAMP HILL,17011,6905916,LORI DAVIS,OWNER,637 ERFORD RD CAMP HILL PA 17011 CUMBERLAND,637 ERFORD RD CAMP HILL PA 17011
FULLY BAKED LLC,LLC,PA,,,,PA,821 MONROE ST.,FREEMANSBURG,18017,6905917,,,821 MONROE ST. FREEMANSBURG PA 18017 NORTHAMPTON,
9225 MILNOR STREET INC,CORPORATION,PA,,,,PA,491 AVON ST 2ND FL,PHILADELPHIA,19116,6905918,,,491 AVON ST 2ND FL PHILADELPHIA PA 19116 PHILADELPHIA,
A GROUP OF LOVE CHILDCARE,CORPORATION,PA,855 S PEARL ST,LANCASTER,17603,PA,205 EAST KING STREET,LANCASTER,17603,6905920,STEPHANIE DAVIS,OWNER,205 EAST KING STREET LANCASTER PA 17603 LANCASTER,855 S PEARL ST LANCASTER PA 17603
WOMEN IN DANCE INC,NONPROFIT,PA,2121 MARKET ST UNIT 513,PHILADELPHIA,,,,,,6905921,SANDRA PARKS,SECRETARY,%HARBOR BUSINESS COMPLIANCE CORPORATION LANCASTER,2121 MARKET ST UNIT 513 PHILADELPHIA PA 19103
TRI-STATE AUTO REPAIR,CORPORATION,PA,1152 MIDLAND BEAVER RD,INDUSTRY,15059,PA,181-C PLEASANTVIEW DRIVE,MIDLAND,15059,6905922,BRENNEN S CRAFT,OWNER,181-C PLEASANTVIEW DRIVE MIDLAND PA 15059 BEAVER,1152 MIDLAND BEAVER RD INDUSTRY PA 15052
J K MOTORS LLC,LLC,PA,,,,,,,,6905923,,,%ROCKET LAWYER CORPORATE SERVICES LLC DAUPHIN,
K&J NAILS,CORPORATION,PA,1388 LINBERGH AVENUE,ABINGTON,19053,PA,535 ANDREWS ROAD SUITE A,FEASTERVILLE,19053,6905925,K&J NAILS,OWNER,535 ANDREWS ROAD SUITE A FEASTERVILLE PA 19053 MONTGOMERY,1388 LINBERGH AVENUE ABINGTON PA 19001
QUICK PRODUCT DEAL,CORPORATION,PA,744 SOUTH STREET #732,PHILADELPHIA,19147,PA,744 SOUTH STREET #732,PHILADELPHIA,19147,6905926,PHILA.DIGITAL LLC,OWNER,744 SOUTH STREET #732 PHILADELPHIA PA 19147 PHILADELPHIA,744 SOUTH STREET #732 PHILADELPHIA PA 19147
SPECTRE INGRESS LLC,LLC,PA,,,,PA,155 PARK DR,REEDSVILLE,17084,6905927,,,155 PARK DR REEDSVILLE PA 17084 MIFFLIN,
TWO LIBRAS BOOKKEEPING LLC,LLC,PA,,,,PA,2078 E SUSQUEHANNA AVE,PHILADELPHIA,19125,6905928,,,2078 E SUSQUEHANNA AVE PHILADELPHIA PA 19125 PHILADELPHIA,
PA CUSTOM BUILDERS LLC,LLC,PA,,,,PA,3810 ELSINORE ST,PHILADELPHIA,19124,6905929,,,3810 ELSINORE ST PHILADELPHIA PA 19124 PHILADELPHIA,
EAZYINKS,CORPORATION,PA,108 KNOLLWOOD DR,EASTON,18042,PA,108 KNOLLWOOD DR,EASTON,18042,6905930,CAMILLA A ALSTON,OWNER,108 KNOLLWOOD DR EASTON PA 18042 NORTHAMPTON,108 KNOLLWOOD DR EASTON PA 18042
DOWN RANGE TAVERN,CORPORATION,PA,155 PARK DRIVE,REEDSVILLE,17084,PA,155 PARK DR,REEDSVILLE,17084,6905931,CMDS,OWNER,155 PARK DR REEDSVILLE PA 17084 MIFFLIN,155 PARK DRIVE REEDSVILLE PA 17084
"NEW JOURNEY CREDIT REPAIR, LLC",LLC,PA,,,,,,,,6905932,,,%REGISTERED AGENTS INC MONTGOMERY,
OCEANBURG,CORPORATION,PA,25 ALBRIGHT AVE,LANCATER,17603,PA,8 NORTH QUEEN ST SUITE 301,LANCASTER,17603,6905933,KHALED M SELIM,OWNER,8 NORTH QUEEN ST SUITE 301 LANCASTER PA 17603 LANCASTER,25 ALBRIGHT AVE LANCATER PA 17603
BACK 2 NEW TIRES LLC,LLC,PA,,,,PA,4401 CONSHOHOCKEN AVE APT C10,PHILADELPHIA,19131,6905934,,,4401 CONSHOHOCKEN AVE APT C10 PHILADELPHIA PA 19131 PHILADELPHIA,
ICYY INK LLC,LLC,PA,,,,PA,2043 PENNSYLVANIA AVE E,WARREN,16365,6905935,,,2043 PENNSYLVANIA AVE E WARREN PA 16365 WARREN,
A&J PAINTING AND PRESSURE WASHING LLC,LLC,PA,,,,PA,2818 WEST 35TH,ERIE,16506,6905936,,,2818 WEST 35TH ERIE PA 16506 ERIE,
CBD LUX LLC,LLC,PA,,,,PA,437 ATWOOD ST APT 1,PITTSBURGH,15213,6905937,,,437 ATWOOD ST APT 1 PITTSBURGH PA 15213 ALLEGHENY,
"A&J PAINTING AND PRESSURE WASHING, LLC",CORPORATION,PA,2818 WEST 35TH,ERIE,16506,PA,2818 WEST 35TH,ERIE,16506,6905939,JOSHUA L BRITTLE,OWNER,2818 WEST 35TH ERIE PA 16506 ERIE,2818 WEST 35TH ERIE PA 16506
"LEGACY SOLUTIONS GROUP, LLC",LLC,PA,,,,,,,,6905940,,,%REGISTERED AGENTS INC MONTGOMERY,
SARGENT'S WOODS,CORPORATION,PA,8 ANGORA ROAD,ROSSLYN FARMS,15106,PA,8 ANGORA ROAD,ROSSLYN FARMS,15106,6905941,WILLIAM SARGENT,OWNER,8 ANGORA ROAD ROSSLYN FARMS PA 15106 ALLEGHENY,8 ANGORA ROAD ROSSLYN FARMS PA 15106
BBEAR ESTATES LLC,LLC,PA,,,,PA,30 COLUMBUS ST,BELLE VERNON,15012,6905942,,,30 COLUMBUS ST BELLE VERNON PA 15012 FAYETTE,
OLIVE+HARBOR,CORPORATION,PA,1405 DENNISTON STREET,PITTSBURGH,15217,PA,1405 DENNISTON STREET,PITTSBURGH,15217,6905943,LAUREN VUKINA,OWNER,1405 DENNISTON STREET PITTSBURGH PA 15217 ALLEGHENY,1405 DENNISTON STREET PITTSBURGH PA 15217
VANIA BRITOS HOUSE SERVICE LLC,LLC,PA,,,,PA,3576 ELMHURST AVE,PITTSBURGH,15212,6905944,,,3576 ELMHURST AVE PITTSBURGH PA 15212 ALLEGHENY,
PA GLAZING CONTRACTORS LLC,LLC,PA,,,,PA,3658 CHIMNEY SWIFT DRIVE,HUNTINGDON VALLEY,19006,6905945,,,3658 CHIMNEY SWIFT DRIVE HUNTINGDON VALLEY PA 19006 MONTGOMERY,
LBC PROPERTY GROUP LLC,LLC,PA,,,,PA,8 NOTTINGHAM DRIVE,FALLSINGTON,19054,6905946,,,8 NOTTINGHAM DRIVE FALLSINGTON PA 19054 BUCKS,
MKW VIRTUAL GROUP LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,521 HUNTINGTON DRIVE,MOUNTVILLE,17554,6905947,,,521 HUNTINGTON DRIVE MOUNTVILLE PA 17554 LANCASTER,
"5280 PROPERTIES, LLC",LLC,PA,,,,,,,,6905948,,,%REGISTERED AGENTS INC MONTGOMERY,
"LABOSKI REAL ESTATE, LLC",LLC,PA,,,,PA,1142 PHEASANT RUN,QUAKERTOWN,18951,6905949,,,1142 PHEASANT RUN QUAKERTOWN PA 18951 BUCKS,
TAXI EL CHAPIN LLC,LLC,PA,,,,PA,409 CHESTERVILLE RD APT B,LANDENBERG,19350,6905950,,,409 CHESTERVILLE RD APT B LANDENBERG PA 19350 CHESTER,
GOLDEN APPLE SALES,CORPORATION,PA,217 BRIGGS STREET,HARRISBURG,17102,PA,217 BRIGGS STREET,HARRISBURG,17102,6905951,WILLIAM KESLAR,OWNER,217 BRIGGS STREET HARRISBURG PA 17102 DAUPHIN,217 BRIGGS STREET HARRISBURG PA 17102
"PALMER ELECTRICAL CONSTRUCTION, LLC",LLC,PA,,,,,,,,6905952,,,%REGISTERED AGENTS INC MONTGOMERY,
IS CLEANING LLC,LLC,PA,,,,PA,12 OSWIN TURN,LANGHORNE,19047,6905953,,,12 OSWIN TURN LANGHORNE PA 19047 BUCKS,
NOSTALGICEYE LLC,LLC,PA,,,,PA,1002 KELLINGTON DRIVE,CARNEGIE,15106,6905954,,,1002 KELLINGTON DRIVE CARNEGIE PA 15106 ALLEGHENY,
KISH EQUITY INVESTMENTS LLC,LLC,PA,,,,PA,2610 GREEN TECH DRIVE,STATE COLLEGE,16803,6905955,,,2610 GREEN TECH DRIVE STATE COLLEGE PA 16803 CENTRE,
DIRTBAG DISCOVERY SOCIETY LLC,LLC,PA,,,,PA,3006 FARMVIEW DRIVE,MCDONALD,15057,6905956,,,3006 FARMVIEW DRIVE MCDONALD PA 15057 ALLEGHENY,
BETEL PROPERTIES LLC,LLC,PA,,,,PA,"2315 BENSON STREET, 1ST FL",PHILADELPHIA,19152,6905957,,,"2315 BENSON STREET, 1ST FL PHILADELPHIA PA 19152 PHILADELPHIA",
AQUIVITY LLC,LLC,PA,,,,PA,728 COPELAND STREET,PITTSBURGH,15238,6905958,,,728 COPELAND STREET PITTSBURGH PA 15238 ALLEGHENY,
NETSTAR SYSTEMS INC,CORPORATION,PA,,,,PA,1694 NASHAMINY VALLEY DR,BENSALEM,19020,6905960,,,1694 NASHAMINY VALLEY DR BENSALEM PA 19020 BUCKS,
"NAS LOGISTICS, LLC",LLC,PA,,,,,,,,6905961,,,%REGISTERED AGENTS INC MONTGOMERY,
JULIA A. BEEGLE DBA BEEGLES LOGS AND LUMBER,CORPORATION,PA,327 ROCKHILL CHURCH RD,CLEARVILLE,15537,PA,140 HARDWOOD LANE,EVERETT,15537,6905962,JULIA A BEEGLE,OWNER,140 HARDWOOD LANE EVERETT PA 15537 BEDFORD,327 ROCKHILL CHURCH RD CLEARVILLE PA 15535
ST. ALPHONSA'S,CORPORATION,PA,1840 WATSON ROAD,HORSHAM,19115,PA,9551 BUSTLETON AVE,PHILADELPHIA,19115,6905963,KATHERINE SALIBURY,OWNER,9551 BUSTLETON AVE PHILADELPHIA PA 19115 PHILADELPHIA,1840 WATSON ROAD HORSHAM PA 19001
SUNNY CARRIERS LLC,LLC,PA,,,,PA,1952 WAGNER DR APT F,EASTON,18045,6905964,,,1952 WAGNER DR APT F EASTON PA 18045 NORTHAMPTON,
KB ELEMENT COMPANY,LLC,PA,,,,PA,4002 SPRUCE DR,COCHRANTON,16314,6905965,,,4002 SPRUCE DR COCHRANTON PA 16314 CRAWFORD,
MILVIL LLC,LLC,PA,,,,PA,1620 HAMILTON STREET,ALLENTOWN,18102,6905966,,,1620 HAMILTON STREET ALLENTOWN PA 18102 LEHIGH,
HOLIS CONSTRUCTION LLC,LLC,PA,,,,PA,250 PLAZA BLVD APT B6,MORRISVILLE,19067,6905967,,,250 PLAZA BLVD APT B6 MORRISVILLE PA 19067 BUCKS,
"THE ORACLE MOTHA, LLC",LLC,PA,,,,,,,,6905968,,,%REGISTERED AGENTS INC MONTGOMERY,
