name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"BRINTON ENTERPRISES, LLC",LLC,PA,,,,PA,2567 GOLDEN HILL RD.,LACEYVILLE,18623,6290947,,,2567 GOLDEN HILL RD. LACEYVILLE PA 18623 VENANGO,
"RSE PROPERTIES, LLC",LLC,PA,,,,PA,644 THIRD ST.,NORTH VERSAILLES,15137,6290950,,,644 THIRD ST. NORTH VERSAILLES PA 15137 ALLEGHENY,
"THE CHARGE GROUP, LLC",LLC,PA,,,,PA,330 AMBER ST.,MEDIA,19063,6290952,,,330 AMBER ST. MEDIA PA 19063 DELAWARE,
"QUANTECH USA, LLC",LLC,PA,,,,PA,"201 PENN CENTER BOULEVARD, SUITE 400",PITTSBURGH,15235,6290955,,,"201 PENN CENTER BOULEVARD, SUITE 400 PITTSBURGH PA 15235 ALLEGHENY",
"VAVALA POOL SERVICES, LLC",LLC,PA,,,,PA,112 LAKE FOREST RD,VENETIA,15367,6290956,,,112 LAKE FOREST RD VENETIA PA 15367 WASHINGTON,
"STUKO, LLC",LLC,PA,,,,PA,"1506 MCFARLAND RD., APT. 1",PITTSBURGH,15216,6290957,,,"1506 MCFARLAND RD., APT. 1 PITTSBURGH PA 15216 ALLEGHENY",
"HELM IMPROVEMENTS, LLC",LLC,PA,,,,,,,,6290958,,,"%KERR LAW ASSOCIATES, P.C. PHILADELPHIA",
GRAND DADDY PROPERTIES LLC,LLC,PA,,,,PA,1316 MONTEZUMA ST.,PITTSBURGH,15206,6290959,,,1316 MONTEZUMA ST. PITTSBURGH PA 15206 ALLEGHENY,
DINWIDDIE STREET TOWNHOMES,CORPORATION,PA,130 7TH ST SUITE 300,PITTSBURGH,15219,PA,301 DINWIDDIE STREET,PITTSBURGH,15219,6290961,DINWIDDIE HOUSING LIMITED PARTNERSHIP III,OWNER,301 DINWIDDIE STREET PITTSBURGH PA 15219 ALLEGHENY,130 7TH ST SUITE 300 PITTSBURGH PA 15222
"JEREMY ANDREW INDUSTRIES, LLC",LLC,PA,,,,PA,7336 WHITE BIRCH LANE,CRESCO,18326,6290963,,,7336 WHITE BIRCH LANE CRESCO PA 18326 MONROE,
ENGENIUS CONSULTING GROUP INC.,CORPORATION,GA,,,,,,,,6290966,,,"%INCORP SERVICES, INC. DAUPHIN",
"JM KING, LLC",LLC,PA,,,,PA,15 N WEAVERTOWN RD,RONKS,17572,6290968,,,15 N WEAVERTOWN RD RONKS PA 17572 LANCASTER,
"MICA, LLC",LLC,PA,,,,PA,180 LAURELWOOD DR,EMPORIUM,15834,6290972,,,180 LAURELWOOD DR EMPORIUM PA 15834 CAMERON,
"ROZZO CONCRETE, LLC",LLC,PA,,,,PA,703 ORCHARD AVE,ELLWOOD CITY,16117,6290974,,,703 ORCHARD AVE ELLWOOD CITY PA 16117 LAWRENCE,
TRIMBUR FARMS CO,LLC,PA,,,,PA,346 GLYNN RD.,EAST BRADY,16028,6290979,,,346 GLYNN RD. EAST BRADY PA 16028,
"2438-48 FEDERAL ST, LLC",LLC,PA,,,,PA,2301 WASHINGTON AVE. STE. 111,PHILADELPHIA,19146,6290980,,,2301 WASHINGTON AVE. STE. 111 PHILADELPHIA PA 19146 PHILADELPHIA,
"GE SHELTON, LLC",LLC,PA,,,,,,,,6290981,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"ENERGY ROYALTY, LLC",LLC,PA,,,,PA,225 ROSS ST. 4TH FL.,PITTSBURGH,15215,6290982,,,225 ROSS ST. 4TH FL. PITTSBURGH PA 15215 ALLEGHENY,
AJS ENTERPRISES LLC,LLC,PA,,,,PA,19 PATTON RD,ANNVILLE,17003,6290983,,,19 PATTON RD ANNVILLE PA 17003 LEBANON,
NEWVIDEOPRODUCTIONS LLC,LLC,PA,,,,PA,6101 LIMEKILN PIKE,PHILADELPHIA,19141,6290984,,,6101 LIMEKILN PIKE PHILADELPHIA PA 19141 PHILADELPHIA,
"RIGHT WAY FLOORING, LLC",LLC,PA,,,,,,,,6290986,,,%CORPORATION SERVICE COMPANY DAUPHIN,
OLIM ENTERPRISES INCORPORATED,CORPORATION,PA,,,,PA,290 S FRANKLIN ST,WILKES BARRE,18701,6290987,,,290 S FRANKLIN ST WILKES BARRE PA 18701 LUZERNE,
"ENERGY FUND, LP",PARTNERSHIP,PA,225 ROSS ST. 4TH FLOOR,PITTSBURGH,15219,PA,225 ROSS ST. 4TH FL.,PITTSBURGH,15219,6290988,"ENERGY ROYALTY, LLC",GENPARTNER,225 ROSS ST. 4TH FL. PITTSBURGH PA 15219 ALLEGHENY,225 ROSS ST. 4TH FLOOR PITTSBURGH PA 15219
"NMC INVESTMENTS, LLC",LLC,PA,,,,PA,39 LARKSPUR LANE,POTTSTOWN,19465,6290989,,,39 LARKSPUR LANE POTTSTOWN PA 19465 CHESTER,
"AA PHARMACY HOLDINGS, LLC.",LLC,PA,,,,PA,2130 E. FIRTH STREET,PHILADELPHIA,19125,6290990,,,2130 E. FIRTH STREET PHILADELPHIA PA 19125 PHILADELPHIA,
"11TH STREET PHARMACY, LLC",LLC,PA,,,,PA,2130E. FIRTH STREET,PHILADELPHIA,19125,6290991,,,2130E. FIRTH STREET PHILADELPHIA PA 19125 PHILADELPHIA,
CREATIVE ARTISTS LLC,LLC,PA,,,,PA,133 WEST BUTLER AVE.,CHALFONT,18914,6290992,,,133 WEST BUTLER AVE. CHALFONT PA 18914 BUCKS,
TOP NOSH PHILLY,CORPORATION,PA,110 E FISHER AVE,PHILADELPHIA,19120,PA,110 EAST FISHER AVENUE,PHILADELPHIA,19120,6290993,BRENDA M TORRES-ZAYAS,OWNER,110 EAST FISHER AVENUE PHILADELPHIA PA 19120 PHILADELPHIA,110 E FISHER AVE PHILADELPHIA PA 19120
"SUSQUEHANNA PSYCHOLOGICAL SERVICES, LLC",LLC,PA,,,,PA,47 SOUTH MARKET ST. P.O. BOX 739,ELIZABETHVILLE,17023,6290994,,,47 SOUTH MARKET ST. P.O. BOX 739 ELIZABETHVILLE PA 17023 DAUPHIN,
J&A TIRES LLC,LLC,PA,,,,PA,6 CHURCH LANE,EAST LANSDOWNE,19050,6290996,,,6 CHURCH LANE EAST LANSDOWNE PA 19050 DELAWARE,
RANIERI SERVICES LLC,LLC,PA,,,,,,,,6290997,,,"%NORTHWEST REGISTERED AGENT, LLC MONTGOMERY",
MDR DEVELOPMENT LLC,LLC,PA,,,,PA,505 WARREN BLVD,BROOMALL,19008,6290998,,,505 WARREN BLVD BROOMALL PA 19008 DELAWARE,
DREYERS FINE JEWELRY,CORPORATION,PA,112 ELM RD.,ALLENTOWN,18104,PA,112 ELM RD.,ALLENTOWN,18104,6290999,PAUL L. DREYER,OWNER,112 ELM RD. ALLENTOWN PA 18104 LEHIGH,112 ELM RD. ALLENTOWN PA 18104
PRECISION PROPERTY & CASUALTY,CORPORATION,PA,580 VIRGINIA DRIVE SUITE 120,FORT WASHINGTON,19034,PA,580 VIRGINIA DRIVE SUITE 120,FORT WASHINGTON,19034,6291000,"365HR, INC.",OWNER,580 VIRGINIA DRIVE SUITE 120 FORT WASHINGTON PA 19034,580 VIRGINIA DRIVE SUITE 120 FORT WASHINGTON PA 19034
DI ANN CREATIONS LLC,LLC,PA,,,,PA,62 WINCHESTER CT,READING,19606,6291001,,,62 WINCHESTER CT READING PA 19606 BERKS,
PENN MAGNOLIA HOLDINGS LLC,LLC,PA,,,,PA,105 CAMBRIDGE RD,BETHEL PARK,15102,6291002,,,105 CAMBRIDGE RD BETHEL PARK PA 15102 ALLEGHENY,
CAROLINE'S PROJECT: YOUNG WOMEN TO LEADERS CORPORATION,NONPROFIT,PA,,,,PA,10522 MEINERT ROAD,WEXFORD,15090,6291003,,,10522 MEINERT ROAD WEXFORD PA 15090,
KEYSTONE EYEWEAR LLC,LLC,PA,,,,PA,42 MADDISON WAY,DOWNINGTOWN,19335,6291004,,,42 MADDISON WAY DOWNINGTOWN PA 19335 CHESTER,
PAK HAZLETON MANAGEMENT INC,CORPORATION,PA,,,,PA,650 EAST BROAD STREET,HAZLETON,18201,6291005,,,650 EAST BROAD STREET HAZLETON PA 18201 LUZERNE,
"RUGGED OUTDOORS, LLC",LLC,PA,,,,,,,,6291006,,,"%INCORP SERVICES, INC. DAUPHIN",
VINTAGE SALON,CORPORATION,PA,306 UNION STREET,BROWNSVILLE,15417,PA,550 NATIONAL PIKE,BROWNSVILLE,15417,6291008,JULLIE A KULENOVIC,OWNER,550 NATIONAL PIKE BROWNSVILLE PA 15417 WASHINGTON,306 UNION STREET BROWNSVILLE PA 15417
EVERY SPOT COUNTS LLC,LLC,PA,,,,PA,1227 S 50TH ST,PHILADELPHIA,19143,6291009,,,1227 S 50TH ST PHILADELPHIA PA 19143 PHILADELPHIA,
MONTE CONSTRUCTION CORPORATION,CORPORATION,PA,,,,PA,1119 LOWELL AVE,BENSALEM,19020,6291010,,,1119 LOWELL AVE BENSALEM PA 19020 BUCKS,
ALBION WORKS LLC,LLC,PA,,,,PA,440 WEST MOUNT AIRY AVENUE,PHILADELPHIA,19119,6291011,,,440 WEST MOUNT AIRY AVENUE PHILADELPHIA PA 19119 PHILADELPHIA,
SANSOM AU METALS INC,CORPORATION,PA,,,,PA,730 SANSOM STREET,PHILADELPHIA,19106,6291012,JAY COSTANTINO,PRESIDENT,730 SANSOM STREET PHILADELPHIA PA 19106 PHILADELPHIA,
RAMIREZ INVESTMENT INC,CORPORATION,PA,,,,PA,1701 W TIOGA STREET,PHILADELPHIA,19140,6291013,JOSE A RAMIREZ,VICEPRESIDENT,1701 W TIOGA STREET PHILADELPHIA PA 19140 PHILADELPHIA,
LIFESPLICE PHARMA LLC,LLC,DE,,,,PA,1 GREAT VALLEY PARKWAY SUITE 20,MALVERN,19355,6291014,,,1 GREAT VALLEY PARKWAY SUITE 20 MALVERN PA 19355 CHESTER,
APPAREL FOR THE PEOPLE LLC,LLC,PA,,,,PA,1032 CLEARVIEW AVE,EPHRATA,17522,6291015,,,1032 CLEARVIEW AVE EPHRATA PA 17522,
T.R.C.,CORPORATION,PA,17 WASHINGTON AVE,SUFFERN,17522,,,,,6291018,TOTAL RECALL CORPORATION,OWNER,17 WASHINGTON AVENUE SUFFERN NY 10901 OUT OF STATE,17 WASHINGTON AVE SUFFERN NY 10901
"HECK'S DIESEL TECH, LLC",LLC,PA,,,,PA,2685 EDENVILLE ROAD,CHAMBERSBURG,17202,6291019,,,2685 EDENVILLE ROAD CHAMBERSBURG PA 17202 FRANKLIN,
"FOODLEIGH.COM, LLC",LLC,PA,,,,PA,42 COVERED BRIDGE ROAD,OLEY,19547,6291020,,,42 COVERED BRIDGE ROAD OLEY PA 19547 BERKS,
CKO KICKBOXING,CORPORATION,PA,252 NEW JERSEY AVE,HADDON TOWNSHIP,19103,PA,1616 WALNUT ST B2,PHILADELPHIA,19103,6291021,JANINE E PEREZ,OWNER,1616 WALNUT ST B2 PHILADELPHIA PA 19103,252 NEW JERSEY AVE HADDON TOWNSHIP NJ 08108
MEDPRO SOLUTIONS LLC,LLC,PA,,,,PA,1219 NORTH 2ND STREET,JEANNETTE,15644,6291027,,,1219 NORTH 2ND STREET JEANNETTE PA 15644 WESTMORELAND,
INFINITE ENTERPRISE LLC,LLC,PA,,,,PA,1149 N 3RD STREET,PHILADELPHIA,19123,6291034,,,1149 N 3RD STREET PHILADELPHIA PA 19123 PHILADELPHIA,
"SUNREST PROPERTIES, LLC",LLC,NY,,,,,,,,6291036,,,"%UNITED CORPORATE SERVICES, INC. DAUPHIN",
"L STREET GAMES, LLC.",LLC,PA,,,,PA,301 LEEDOM STREET,JENKINTOWN,19046,6291042,,,301 LEEDOM STREET JENKINTOWN PA 19046 MONTGOMERY,
A.L.PINE,CORPORATION,PA,1038 PINE STREET,PHILADELPHIA,19107,PA,1038 PINE STREET,STORE FRONT PHILADELPHIA,19107,6291050,ANALISA LLC,OWNER,1038 PINE STREET STORE FRONT PHILADELPHIA PA 19107 PHILADELPHIA,1038 PINE STREET PHILADELPHIA PA 19107
"FARMERS VALLEY ROAD, LLC",LLC,PA,,,,PA,1136 FARMERS VALLEY ROAD,HOPEWELL,16650,6291054,,,1136 FARMERS VALLEY ROAD HOPEWELL PA 16650 BEDFORD,
"AJ BUSINESS SERVICES, INC.",CORPORATION,PA,,,,PA,840 SPRING VIEW DRIVE,SOUTHAMPTON,18966,6291058,,,840 SPRING VIEW DRIVE SOUTHAMPTON PA 18966 BUCKS,
PLAN,CORPORATION,NAN,,,,PA,,,,6291060,,,PA,
AN ABSTRACT DRAWING OF A TREE,CORPORATION,NAN,,,,PA,,,,6291063,,,PA,
PENNSYLVANIA LEGAL AID NETWORK,CORPORATION,NAN,,,,PA,,,,6291065,,,PA,
STILL BALLIN ENTERPRISE,CORPORATION,PA,920 N 63RD ST,PHILADELPHIA,19151,PA,920 N 63RD STREET,PHILADELPHIA,19151,6291072,MONTAVIS SMITH,OWNER,920 N 63RD STREET PHILADELPHIA PA 19151,920 N 63RD ST PHILADELPHIA PA 19151
"SECOND STORY FARMING, INC.",CORPORATION,DE,,,,PA,2409 S WATER STREET,PHILADELPHIA,19148,6291075,,,2409 S WATER STREET PHILADELPHIA PA 19148 PHILADELPHIA,
GOBS,CORPORATION,NAN,,,,PA,,,,6291078,,,PA,
"HS HAMILTON SPA, LLC",LLC,PA,,,,PA,457 NOTRE DAME DRIVE,WARRINGTON,18976,6291086,,,457 NOTRE DAME DRIVE WARRINGTON PA 18976 BUCKS,
FIRST SELECT HOLDINGS LLC,LLC,PA,,,,PA,2008 NOBLE STREET,PITTSBURGH,15218,6291089,,,2008 NOBLE STREET PITTSBURGH PA 15218 ALLEGHENY,
HEAVENLY PET TREATS,CORPORATION,PA,1057 DRY TAVERN ROAD,DENVER,17517,PA,1057 DRY TAVERN ROAD,DENVER,17517,6291091,MARTIN S COLLERAN,OWNER,1057 DRY TAVERN ROAD DENVER PA 17517 LANCASTER,1057 DRY TAVERN ROAD DENVER PA 17517
"EUCLIDEAN PRODUCTIONS, LLC",CORPORATION,PA,5121 SPRUCE STREET,PHILADELPHIA,19139,PA,5121 SPRUCE STREET,PHILADELPHIA,19139,6291092,RONALD NADELL HARVEY,OWNER,5121 SPRUCE STREET PHILADELPHIA PA 19139 PHILADELPHIA,5121 SPRUCE STREET PHILADELPHIA PA 19139
THE SNOW LORDS LLC,LLC,PA,,,,PA,929 N 68TH ST APT A,PHILADELPHIA,19151,6291093,,,929 N 68TH ST APT A PHILADELPHIA PA 19151 PHILADELPHIA,
"EAGLE SUMMIT, LLC",LLC,PA,,,,,,,,6291094,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"MIDWEST AUTOMOTIVE DESIGNS, LLC.",LLC,DE,,,,PA,3479 BETHLEHAM PIKE,SOUDERTON,18964,6291099,,,3479 BETHLEHAM PIKE SOUDERTON PA 18964,
"SILVI RENTAL PROPERTIES, LLC",LLC,PA,,,,,,,,6291100,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
ANNA'S SNOWBOARDS,CORPORATION,PA,2532 10TH ST,BETHLEHEM,18020,PA,2532 10TH ST,BETHLEHEM,18020,6291102,MARIAN DZIAK,OWNER,2532 10TH ST BETHLEHEM PA 18020 NORTHAMPTON,2532 10TH ST BETHLEHEM PA 18020
H.E.R.LLC,LLC,PA,,,,PA,190R MAILE ROAD GREEN,TOWNSHIP,18407,6291103,,,190R MAILE ROAD GREEN TOWNSHIP PA 18407 LACKAWANNA,
FUN FOR ALL PRODUCTIONS LLC,LLC,PA,,,,PA,1133 OLD DIRT ROAD,BEDFORD,15522,6291104,,,1133 OLD DIRT ROAD BEDFORD PA 15522 BEDFORD,
GREENSPRING APARTMENTS,CORPORATION,PA,100 BRIDLEWOOD WAY,YORK,17402,PA,100 BRIDLEWOOD WAY,YORK,17402,6291106,"JOCKEY CLUB APARTMENTS, LLLP",OWNER,100 BRIDLEWOOD WAY YORK PA 17402 YORK,100 BRIDLEWOOD WAY YORK PA 17402
"E S PROMOTIONS, LLC",LLC,PA,,,,,,,,6291107,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
CAR GUY 777 BUS & TRUCK SALES CORP.,CORPORATION,PA,,,,PA,1240 MAIN STREET,GOULDSBORO,18424,6291108,,,1240 MAIN STREET GOULDSBORO PA 18424 WAYNE,
PERKINS BLOCK BRICK & CEMENT,CORPORATION,PA,148 MILLS AVE.,BRADDOCK,15104,PA,148 MILLS AVE,BRADDOCK,15104,6291109,BIG BUSINESS LLC,OWNER,148 MILLS AVE BRADDOCK PA 15104 ALLEGHENY,148 MILLS AVE. BRADDOCK PA 15104
"WINTHORPE ENTERPRISES, LLC",LLC,PA,,,,PA,166 RIDGE DRIVE,MILFORD,18337,6291110,,,166 RIDGE DRIVE MILFORD PA 18337 PIKE,
"SAVORCRATES, LLC",LLC,PA,,,,,,,,6291111,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
A. CASUAL CUT,CORPORATION,PA,3525 GREEN STREET,HARRISBURG,17110,PA,3525 GREEN STREET,HARRISBURG,17110,6291114,ANGELA MARVIN,OWNER,3525 GREEN STREET HARRISBURG PA 17110 DAUPHIN,3525 GREEN STREET HARRISBURG PA 17110
"FUN BUS, INC",CORPORATION,MA,,,,PA,913 WOOD ST,PHILADELPHIA,19107,6291115,,,913 WOOD ST PHILADELPHIA PA 19107 PHILADELPHIA,
FLAWLESS NAILS,CORPORATION,PA,2233 S 7TH ST,PHILADELPHIA,19148,PA,367 WOLF STREET,PHILADELPHIA,19148,6291116,PHALY LANG,OWNER,367 WOLF STREET PHILADELPHIA PA 19148,2233 S 7TH ST PHILADELPHIA PA 19148
THE METAL SHOP STUDIO LLC,LLC,PA,,,,PA,2128 E ARIZONA ST 2ND FLOOR,PHILADELPHIA,19125,6291118,,,2128 E ARIZONA ST 2ND FLOOR PHILADELPHIA PA 19125 PHILADELPHIA,
GENERAL MAINTENANCE LLC,LLC,PA,,,,PA,140 SCULL HILL LOOP RD,BERNVILLE,19506,6291119,,,140 SCULL HILL LOOP RD BERNVILLE PA 19506 BERKS,
WHYTE'S HOME REMODELING,CORPORATION,PA,6014 NORTH 2ND STREET,PHILADELPHIA,19120,PA,6014 NORTH 2ND STREET,PHILADELPHIA,19120,6291121,SONDES WHYTE,OWNER,6014 NORTH 2ND STREET PHILADELPHIA PA 19120 PHILADELPHIA,6014 NORTH 2ND STREET PHILADELPHIA PA 19120
SRUF CAMPUS HOUSING INC.,NONPROFIT,PA,,,,PA,1 MORROW WAY 100 OLD MAIN,SLIPPERY ROCK,16057,6291122,,,1 MORROW WAY 100 OLD MAIN SLIPPERY ROCK PA 16057 BUTLER,
NORIEGA FOOD MARKET II,CORPORATION,PA,6216 WOODLAND AVE,PHILADELPHIA,19142,PA,6216 WOODLAND AVE,PHILADELPHIA,19142,6291123,YANELDA NUNEZ,OWNER,6216 WOODLAND AVE PHILADELPHIA PA 19142 PHILADELPHIA,6216 WOODLAND AVE PHILADELPHIA PA 19142
SS FAYETTEVILLE LLC,LLC,PA,,,,PA,142 ASHLEY WAY,PLYMOUTH MEETING,19462,6291124,,,142 ASHLEY WAY PLYMOUTH MEETING PA 19462 MONTGOMERY,
"BILLIONAIRE ACTION CLUB, LLC",LLC,PA,,,,PA,1611 WALNUT STREET 2ND FLOOR,PHILADELPHIA,19103,6291125,,,1611 WALNUT STREET 2ND FLOOR PHILADELPHIA PA 19103 PHILADELPHIA,
APPLE OUTDOOR SUPPLY,CORPORATION,PA,2850 APPLETON STREET,CAMP HILL,17011,PA,2850 APPLETON STREET,CAMP HILL,17011,6291126,"WPG FASTENERS, INC.",OWNER,2850 APPLETON STREET CAMP HILL PA 17011 CUMBERLAND,2850 APPLETON STREET CAMP HILL PA 17011
"ANNA'S LETTERS, LLC",LLC,PA,,,,,,,,6291127,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
BRAVO BRAND STORES,CORPORATION,PA,620 WEST GERMANTOWN PIKE STE 440,PLYMOUTH MEETING,19462,PA,620 WEST GERMANTOWN PIKE SUITE 440,PLYMOUTH MEETING,19462,6291128,"BRAVO AFFILIATES, LLC",OWNER,620 WEST GERMANTOWN PIKE SUITE 440 PLYMOUTH MEETING PA 19462 MONTGOMERY,620 WEST GERMANTOWN PIKE STE 440 PLYMOUTH MEETING PA 19462
"LXR RS I, LLC",LLC,PA,,,,PA,305 TITAN STREET,PHILADELPHIA,19147,6291129,,,305 TITAN STREET PHILADELPHIA PA 19147 PHILADELPHIA,
ENLIGHTENMENT MAGAZINE,CORPORATION,PA,620 W GERMANTOWN PIKE STE 440,PLYMOUTH MEETING,19462,PA,620 WEST GERMANTOWN PIKE SUITE 440,PLYMOUTH MEETING,19462,6291130,"BRAVO AFFILIATES, LLC",OWNER,620 WEST GERMANTOWN PIKE SUITE 440 PLYMOUTH MEETING PA 19462 MONTGOMERY,620 W GERMANTOWN PIKE STE 440 PLYMOUTH MEETING PA 19462
INSTITUTE FOR PURE AND APPLIED KNOWLEDGE,NONPROFIT,PA,,,,PA,2912 KILCAIRN LANE,ALLISON PARK,15101,6291131,,,2912 KILCAIRN LANE ALLISON PARK PA 15101 ALLEGHENY,
MYPLUMBINGSHOWROOM.COM,CORPORATION,PA,620 W GERMANTOWN PIKE STE 440,PLYMOUTH MEETING,19462,PA,620 WEST GERMANTOWN PIKE SUITE 440,PLYMOUTH MEETING,19462,6291132,"BRAVO AFFILIATES, LLC",OWNER,620 WEST GERMANTOWN PIKE SUITE 440 PLYMOUTH MEETING PA 19462 MONTGOMERY,620 W GERMANTOWN PIKE STE 440 PLYMOUTH MEETING PA 19462
"AIT, INC.",CORPORATION,DE,,,,,,,,6291133,,,%CORPORATE CREATIONS NETWORK INC. ERIE,
ANNIE'S BUBBLE CARE,CORPORATION,PA,3118 MARVIN AVE,ERIE,16504,PA,3118 MARVIN AVE,ERIE,16504,6291136,ANN M SALOW,OWNER,3118 MARVIN AVE ERIE PA 16504 ERIE,3118 MARVIN AVE ERIE PA 16504
"CURATED AESTHETIC, LLC",LLC,PA,,,,,,,,6291137,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
