name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
BLESSED ROOTS COMPANY,CORPORATION,PA,71 BOWERSOX LANE,LIVERPOOL,17045,PA,71 BOWERSOX LANE,LIVERPOOL,17045,6659074,SHANE M BOWERSOX,OWNER,71 BOWERSOX LANE LIVERPOOL PA 17045 JUNIATA,71 BOWERSOX LANE LIVERPOOL PA 17045
K D HESS LAWN CARE LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,4529 SENNY COURT,NEW TRIPOLI,18066,6659075,,,4529 SENNY COURT NEW TRIPOLI PA 18066 LEHIGH,
POCAHONTAS MULTISERVICES LLC,LLC,PA,,,,PA,562 MAIN ST,TOBYHANNA,18466,6659076,,,562 MAIN ST TOBYHANNA PA 18466 MONROE,
CODED CLAY LLC,LLC,PA,,,,PA,419 SALEM DR,PITTSBURGH,15243,6659079,,,419 SALEM DR PITTSBURGH PA 15243 ALLEGHENY,
NOVEL HR SOLUTIONS LLC,LLC,PA,,,,PA,839 WEST THIRD STREET,WILLIAMSPORT,17701,6659080,,,839 WEST THIRD STREET WILLIAMSPORT PA 17701 LYCOMING,
APPALACHIA INC,CORPORATION,PA,,,,PA,1100 W HIGH ST SUITE 108,EBENSBURG,15931,6659081,,,1100 W HIGH ST SUITE 108 EBENSBURG PA 15931 CAMBRIA,
GO GET IT ENTERTAINMENT CORPORATION,CORPORATION,PA,,,,PA,1707 GEORGES LANE,PHILADELPHIA,19131,6659083,,,1707 GEORGES LANE PHILADELPHIA PA 19131 PHILADELPHIA,
"ARGOS SCIENTIFIC, INC.",CORPORATION,WA,,,,,,,,6659084,,,%HARBOR BUSINESS COMPLIANCE CORPORATION LANCASTER,
BLACK HOUND CLAY STUDIO LLC,LLC,PA,,,,,,,,6659085,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
ROCKET SUMMER LLC,LLC,PA,,,,PA,878 N 25TH STREET,PHILADELPHIA,19130,6659086,,,878 N 25TH STREET PHILADELPHIA PA 19130 PHILADELPHIA,
ABSOLUTE HEALTHCARE SERVICES INC,CORPORATION,PA,,,,PA,104 GREENWAY AVE,DARBY,19023,6659087,,,104 GREENWAY AVE DARBY PA 19023 DELAWARE,
THE ANGER MANAGEMENT ROOM CO.,CORPORATION,PA,6228 TACKAWANNA ST,PHILADELPHIA,19135,PA,6228 TACKAWANNA ST,PHILADELPHIA,19135,6659088,DIONIS D FERNANDEZ,OWNER,6228 TACKAWANNA ST PHILADELPHIA PA 19135 PHILADELPHIA,6228 TACKAWANNA ST PHILADELPHIA PA 19135
THE KATZ MEOW LLC,LLC,PA,,,,,,,,6659089,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
PHANTOM ARMS LLC,LLC,PA,,,,PA,511 19TH STREET,WINDBER,15963,6659092,,,511 19TH STREET WINDBER PA 15963 SOMERSET,
"SSB BANCORP, MHC",CORPORATION,PA,,,,PA,8700 PERRY HIGHWAY,PITTSBURGH,15237,6659093,,,8700 PERRY HIGHWAY PITTSBURGH PA 15237 OUT OF STATE,
ROBERT J. FUNK DDS P.C.,CORPORATION,PA,,,,PA,20 NORTH 4TH AVENUE,ROYERSFORD,19468,6659095,,,20 NORTH 4TH AVENUE ROYERSFORD PA 19468 MONTGOMERY,
CARSELLO ANESTHESIA SERVICES INC.,CORPORATION,PA,,,,PA,1212 KAREN LANE,WEST CHESTER,19380,6659096,,,1212 KAREN LANE WEST CHESTER PA 19380 CHESTER,
2314 MARKET MEZZ LLC,LLC,PA,,,,PA,2929 WALNUT STREET SUITE 1530,PHILADELPHIA,19104,6659099,,,2929 WALNUT STREET SUITE 1530 PHILADELPHIA PA 19104 PHILADELPHIA,
2300 MARKET MEZZ 2 LLC,LLC,PA,,,,PA,2929 WALNUT STREET SUITE 1530,PHILADELPHIA,19104,6659100,,,2929 WALNUT STREET SUITE 1530 PHILADELPHIA PA 19104 PHILADELPHIA,
2300 MARKET MEZZ LLC,LLC,PA,,,,PA,2929 WALNUT STREET SUITE 1530,PHILADELPHIA,19104,6659101,,,2929 WALNUT STREET SUITE 1530 PHILADELPHIA PA 19104 PHILADELPHIA,
2300 MARKET MANAGING MEMBER LLC,LLC,PA,,,,PA,2929 WALNUT STREET SUITE 1530,PHILADELPHIA,19104,6659102,,,2929 WALNUT STREET SUITE 1530 PHILADELPHIA PA 19104 PHILADELPHIA,
2314 MARKET MEZZ 2 LLC,LLC,PA,,,,PA,2929 WALNUT STREET SUITE 1530,PHILADELPHIA,19104,6659103,,,2929 WALNUT STREET SUITE 1530 PHILADELPHIA PA 19104 PHILADELPHIA,
"SANCTUARY BLU, LLC",LLC,PA,,,,PA,5 ANDORRA HILL ROAD,LAFAYETTE HILL,19444,6659104,,,5 ANDORRA HILL ROAD LAFAYETTE HILL PA 19444 MONTGOMERY,
"BALD TRUTH, LLC",LLC,PA,,,,,,,,6659105,,,"%ELLIOTT & DAVIS, P.C. ALLEGHENY",
"LA REALIDAD ENTERTAINMENT, LLC",LLC,PA,,,,PA,4210 NORTH CLARIDGE STREET,PHILADELPHIA,19124,6659106,,,4210 NORTH CLARIDGE STREET PHILADELPHIA PA 19124 PHILADELPHIA,
DCBS PLUMBING AND HEATING LLC,LLC,PA,,,,PA,10 BUNTING LANE,ASTON,19014,6659107,,,10 BUNTING LANE ASTON PA 19014 DELAWARE,
"BKWF HOLDINGS, LLC",LLC,PA,,,,PA,117 EAST BROAD STREET,BETHLEHEM,18018,6659108,,,117 EAST BROAD STREET BETHLEHEM PA 18018 NORTHAMPTON,
THIRSTING FOR THE WORD,CORPORATION,PA,6610 N 8TH ST APT B401,PHILADELPHIA,19132,PA,2312 W YORK ST,PHILADELPHIA,19132,6659111,NASIMA RILEY,OWNER,2312 W YORK ST PHILADELPHIA PA 19132 PHILADELPHIA,6610 N 8TH ST APT B401 PHILADELPHIA PA 19126
PENN AVENUE SALON AND SPA INC.,CORPORATION,PA,,,,PA,430 PENN AVENUE,WEST READING,19611,6659114,,,430 PENN AVENUE WEST READING PA 19611 BERKS,
J.P. TRADING INC,CORPORATION,PA,,,,PA,1210 BETHLEHEM PIKE NORTH,WALES,19454,6659115,,,1210 BETHLEHEM PIKE NORTH WALES PA 19454 MONTGOMERY,
"FRANKLIN RESTAURANT PARTNERS, LLC",LLC,DE,,,,PA,220 WEST GERMANTOWN PIKE SUITE 250,PLYMOUTH MEETING,19462,6659116,,,220 WEST GERMANTOWN PIKE SUITE 250 PLYMOUTH MEETING PA 19462 MONTGOMERY,
RYAN FOOTBALL ALUMNI ASSOCIATION,NONPROFIT,PA,,,,PA,1441 POPLAR ROAD,FEASTERVILLE,19053,6659118,,,1441 POPLAR ROAD FEASTERVILLE PA 19053 BUCKS,
CAPITAL BIZ GROUP LLC,LLC,FL,,,,,,,,6659121,,,"%URS AGENTS, LLC DAUPHIN",
ASHLEY HASYCHAK MEMORIAL SCHOLARSHIP FOUNDATION,NONPROFIT,PA,,,,PA,222 O'DONNELL ROAD,CHICORA,16025,6659123,,,222 O'DONNELL ROAD CHICORA PA 16025 BUTLER,
"GREEN SPRITTE CONSULTING, LLC",LLC,PA,,,,PA,1121 COX PLACE,PITTSBURGH,15207,6659124,,,1121 COX PLACE PITTSBURGH PA 15207 ALLEGHENY,
"IGLESIA PENTECOSTES JESUS ES MI REFUGIO PHILADELPHIA, INC.",NONPROFIT,PA,,,,PA,3854 N 5TH ST.,PHILADELPHIA,19140,6659126,,,3854 N 5TH ST. PHILADELPHIA PA 19140 PHILADELPHIA,
CLEANING WITH MEANING LLC,LLC,PA,,,,PA,2627 PENNINGTON ROAD,TYRONE,16686,6659127,,,2627 PENNINGTON ROAD TYRONE PA 16686,
"HOUSE OF PRAISE UNITED, INC.",NONPROFIT,PA,,,,PA,2220 COTTMAN AVENUE 2ND FL,PHILADELPHIA,19149,6659129,,,2220 COTTMAN AVENUE 2ND FL PHILADELPHIA PA 19149 PHILADELPHIA,
"ART WILLIAMS CONSULTING, INC.",CORPORATION,PA,,,,,,,,6659133,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"WILSONS ESTATE JEWELRY PA, INC.",CORPORATION,PA,,,,,,,,6659134,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"G. O. SERVICES, LLC",LLC,RI,,,,,,,,6659137,,,%CT CORPORATION SYSTEM DAUPHIN,
GROWNUP JUICE COFFEE CO,LLC,PA,,,,PA,432 QUARRY RD,OTTSVILLE,18942,6659138,,,432 QUARRY RD OTTSVILLE PA 18942 BUCKS,
MILL RUN BUILDERS LLC,LLC,PA,,,,PA,665 MILL ROAD,HONEY BROOK,19344,6659139,,,665 MILL ROAD HONEY BROOK PA 19344 CHESTER,
KRILOR3 CONSULTING LLC,LLC,PA,,,,PA,300 RED FOX LN,LINCOLN UNIVERSITY,19352,6659140,,,300 RED FOX LN LINCOLN UNIVERSITY PA 19352 CHESTER,
"CENTRAL CITY RUM-DUM, LLC",LLC,PA,,,,,,,,6659141,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
INSIGHT.INCITE LLC,LLC,PA,,,,PA,1201 NORTH 3RD STREET SUITE 152,PHILADELPHIA,19122,6659142,,,1201 NORTH 3RD STREET SUITE 152 PHILADELPHIA PA 19122 PHILADELPHIA,
AFROFEST TOUR LLC,LLC,PA,,,,PA,2221 PATTIDH ST SUITE 1,PHILADELPHIA,19130,6659143,,,2221 PATTIDH ST SUITE 1 PHILADELPHIA PA 19130 PHILADELPHIA,
"PCW1 HOLDINGS, LLC",LLC,DE,,,,PA,"1806 FRICK BUILDING, 437 GRANT STREET",PITTSBURGH,15219,6659144,,,"1806 FRICK BUILDING, 437 GRANT STREET PITTSBURGH PA 15219 ALLEGHENY",
HEART SURROUNDED BY MARKS,CORPORATION,NAN,,,,PA,,,,6659145,,,PA,
"PCW6 HOLDINGS, LLC",LLC,DE,,,,PA,"1806 FRICK BUILDING, 437 GRANT STREET",PITTSBURGH,15219,6659146,,,"1806 FRICK BUILDING, 437 GRANT STREET PITTSBURGH PA 15219 ALLEGHENY",
"PCW8 HOLDINGS, LLC",LLC,DE,,,,PA,"1806 FRICK BUILDING, 437 GRANT STREET",PITTSBURGH,15219,6659147,,,"1806 FRICK BUILDING, 437 GRANT STREET PITTSBURGH PA 15219 ALLEGHENY",
"DIGIOIA, GRAY & ASSOCIATES, LLC",LLC,PA,,,,PA,570 BEATTY ROAD,MONROEVILLE,15146,6659149,,,570 BEATTY ROAD MONROEVILLE PA 15146 ALLEGHENY,
"TX SUPPORT, LLC",LLC,PA,,,,PA,2249 SPRING VALLEY ROAD,LANCASTER,17601,6659150,,,2249 SPRING VALLEY ROAD LANCASTER PA 17601 LANCASTER,
"R&P SURETY, LLC",LLC,PA,,,,,,,,6659151,,,"%REGISTERED AGENT SOLUTIONS, INC. DAUPHIN",
LEGACY CAPITAL LOAN FUND LLC,LLC,PA,,,,PA,921A N. BETHLEHEM PIKE UNIT 2,AMBLER,19002,6659152,,,921A N. BETHLEHEM PIKE UNIT 2 AMBLER PA 19002 MONTGOMERY,
BH VARANUS,CORPORATION,PA,PO BOX 42175,PHILADELPHIA,19036,PA,623 MAGNOLIA AVE,GLENOLDEN,19036,6659154,"DP WALKER MANAGEMENT GROUP, LLC",OWNER,623 MAGNOLIA AVE GLENOLDEN PA 19036 DELAWARE,PO BOX 42175 PHILADELPHIA PA 19101
WASHINGTON PARTNERS LLC,LLC,PA,,,,PA,921A N BETHLEHEM PIKE UNIT 2,AMBLER,19002,6659155,,,921A N BETHLEHEM PIKE UNIT 2 AMBLER PA 19002 MONTGOMERY,
"KAUFFMANTREATS.COM, LLC",LLC,PA,,,,PA,33 S WEAVERTOWN ROAD,RONKS,17572,6659157,,,33 S WEAVERTOWN ROAD RONKS PA 17572 LANCASTER,
LEGACY CAPITAL INCOME FUND LLC,LLC,PA,,,,PA,921A N. BETHLEHEM PIKE UNIT 2,AMBLER,19002,6659158,,,921A N. BETHLEHEM PIKE UNIT 2 AMBLER PA 19002 MONTGOMERY,
LIBERTY GARDEN AND HOBBY SUPPLIES,CORPORATION,PA,PO BOX 42175,PHILADELPHIA,19036,PA,623 MAGNOLIA AVE,GLENOLDEN,19036,6659159,"DP WALKER MANAGEMENT GROUP, LLC",OWNER,623 MAGNOLIA AVE GLENOLDEN PA 19036 DELAWARE,PO BOX 42175 PHILADELPHIA PA 19101
2229 WILSON ENTERPRISES LLC,LLC,PA,,,,PA,173 STREET RD,OXFORD,19363,6659160,,,173 STREET RD OXFORD PA 19363 CHESTER,
"WARN TRADERS, LLC",LLC,PA,,,,,,,,6659161,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
HELLENIC LLC,LLC,PA,,,,PA,3 NORTHSIDE COURT,DILLSBURG,17019,6659162,,,3 NORTHSIDE COURT DILLSBURG PA 17019 YORK,
DMCOMPOSITION LLC,LLC,PA,,,,,,,,6659163,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"QWIK-MED PHARMACY, LLC",LLC,PA,,,,PA,"369 LOCUST STREET,",REAR COLUMBIA,17512,6659167,,,"369 LOCUST STREET, REAR COLUMBIA PA 17512 LANCASTER",
"REVOLUTION TECHNOLOGY GROUP, LLC",LLC,PA,,,,PA,203 PENNWOOD DRIVE,RICHLANDTOWN,18955,6659168,,,203 PENNWOOD DRIVE RICHLANDTOWN PA 18955 BUCKS,
SOIE BY C.DIOR HAIR LLC,LLC,PA,,,,PA,4923 W STILES ST,PHILADELPHIA,19131,6659169,,,4923 W STILES ST PHILADELPHIA PA 19131 PHILADELPHIA,
"ESJAY, INC",CORPORATION,PA,,,,,,,,6659170,,,%REGISTERED AGENTS INC MONTGOMERY,
BARREN HILL CONTRACTING LLC,LLC,PA,,,,PA,850 WALNUT STREET,HONEY BROOK,19344,6659171,,,850 WALNUT STREET HONEY BROOK PA 19344 CHESTER,
HOMETOWN FARMERS MARKET LLC,LLC,PA,,,,PA,125 MAHANOY AVENUE,HOMETOWN,18252,6659172,,,125 MAHANOY AVENUE HOMETOWN PA 18252 SCHUYLKILL,
EVERGREEN RE LLC,LLC,PA,,,,PA,510 1/2 BEAVER STREET,SEWICKLEY,15143,6659173,,,510 1/2 BEAVER STREET SEWICKLEY PA 15143 ALLEGHENY,
"CAMBRIDGE FINANCIAL OPERATIONS, LLC",LLC,PA,,,,,,,,6659176,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"STR PREMIER IMAGES, LLC",LLC,PA,,,,,,,,6659177,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
SOUND COM CORPORATION,CORPORATION,OH,,,,,,,,6659178,PAUL FUSSNER,PRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,
"SEVENONESEVEN, LLC",LLC,PA,,,,PA,601 FROME AVE,LITITZ,17543,6659179,,,601 FROME AVE LITITZ PA 17543 LANCASTER,
CRANBERRY FEE LP,PARTNERSHIP,DE,,,,,,,,6659180,,,%CT CORPORATION SYSTEM DAUPHIN,
"RON'S WOODWORKING, LLC",LLC,PA,,,,PA,621 S RAILROAD STREET,MYERSTOWN,17067,6659181,,,621 S RAILROAD STREET MYERSTOWN PA 17067 LEBANON,
LITANA LLC,LLC,PA,,,,,,,,6659182,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
GRANLOR LLC,LLC,PA,,,,PA,"780 COMMONWEALTH DR., STE. 202",WARRENDALE,15086,6659183,,,"780 COMMONWEALTH DR., STE. 202 WARRENDALE PA 15086 ALLEGHENY",
M & J BIG MACY'S PARCEL LLC,LLC,DE,,,,,,,,6659184,,,%CT CORPORATION SYSTEM DAUPHIN,
"BRUGOS FARMS, LLC",LLC,PA,,,,,,,,6659185,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"PS PROPERTY SOLUTIONS, LLC",LLC,PA,,,,PA,458 HALLMAN CT,DOWNINGTOWN,19335,6659187,,,458 HALLMAN CT DOWNINGTOWN PA 19335 CHESTER,
"ASKASASKA, LLC",LLC,PA,,,,,,,,6659188,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"VAST APPRAISAL SERVICES, LLC",LLC,PA,,,,PA,5829 WAYNE RD.,PITTSBURGH,15206,6659189,,,5829 WAYNE RD. PITTSBURGH PA 15206 ALLEGHENY,
"VISION FIELD TECHNOLOGIES, LLC",LLC,PA,,,,PA,406 BLUE MOUNTAIN DRIVE,WALNUTPORT,18088,6659190,,,406 BLUE MOUNTAIN DRIVE WALNUTPORT PA 18088 NORTHAMPTON,
DGM REAL ESTATE LLC,LLC,PA,,,,PA,50 CLIFFSIDE DRIVE,WILLIAMSPORT,17701,6659191,,,50 CLIFFSIDE DRIVE WILLIAMSPORT PA 17701 LYCOMING,
"MAINTAIN, LLC",LLC,PA,,,,,,,,6659192,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"DAPPER DOGS OF DELCO, LLC",LLC,PA,,,,PA,257 PAINTER ROAD,MEDIA,19063,6659193,,,257 PAINTER ROAD MEDIA PA 19063 DELAWARE,
"WHIPPED BAKERY A FAMILY TRADITION, LLC",LLC,PA,,,,PA,103 N. SPRING ST.,EVERETT,15537,6659194,,,103 N. SPRING ST. EVERETT PA 15537 BEDFORD,
"CLEAN SLATE CLEANING SERVICE, LLC",LLC,PA,,,,,,,,6659195,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
LOVE HOLDINGS LLC,LLC,PA,,,,PA,508 MARY ST,PITTSBURGH,15209,6659196,,,508 MARY ST PITTSBURGH PA 15209 ALLEGHENY,
"A & W AUTO MART, LLC",LLC,PA,,,,,,,,6659197,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"JONAH COOPER, JR. LLC",LLC,PA,,,,,,,,6659198,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"DAL1, LLC",LLC,PA,,,,PA,400 MILL STREET,DUNMORE,18512,6659199,,,400 MILL STREET DUNMORE PA 18512 LACKAWANNA,
"BIIJI TREE FARM, LLC",LLC,PA,,,,,,,,6659200,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
HERSHEY AV SOLUTIONS LLC,CORPORATION,PA,400 4 LEAF LN,ETTERS,17319,PA,400 4 LEAF LN.,ETTERS,17319,6659201,RONAY HERSHEY,OWNER,400 4 LEAF LN. ETTERS PA 17319 YORK,400 4 LEAF LN ETTERS PA 17319
JAWBREAKER RALLY LLC,LLC,PA,,,,,,,,6659203,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
KEN RAY STONE LLC,LLC,PA,,,,PA,939 CAGNI DRIVE,MCMURRAY,15317,6659204,,,939 CAGNI DRIVE MCMURRAY PA 15317 WASHINGTON,
DIVERSIFIED TAX AND ACCOUNTING SERVICES LLC,LLC,PA,,,,PA,301 W BEIDLER ROAD,KING OF PRUSSIA,19406,6659205,,,301 W BEIDLER ROAD KING OF PRUSSIA PA 19406 MONTGOMERY,
"JOHNNY'S AUTO REPAIR SERVICE, LLC",LLC,PA,,,,,,,,6659206,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
KAIROS 46 LLC,LLC,PA,,,,PA,1936 WASHINGTON AVE,PHILADELPHIA,19147,6659207,,,1936 WASHINGTON AVE PHILADELPHIA PA 19147 PHILADELPHIA,
WHEN YOU ASSIST YOU SCORE,NONPROFIT,PA,,,,PA,111 PRESIDENTIAL BOULEVARD,BALA CYNWYD,19004,6659208,,,111 PRESIDENTIAL BOULEVARD BALA CYNWYD PA 19004 MONTGOMERY,
PDN MANAGEMENT LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,507 WEST CHELTENHAM AVE,ELKINS PARK,19027,6659209,,,507 WEST CHELTENHAM AVE ELKINS PARK PA 19027 MONTGOMERY,
DANIEL KOLODY & ASSOCIATES LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,1522 HIGHLAND PARK ROAD,PUNXSUTAWNEY,15767,6659210,,,1522 HIGHLAND PARK ROAD PUNXSUTAWNEY PA 15767 JEFFERSON,
SURMAN GARDEN SERVICES LLC,LLC,PA,,,,PA,532 PERRYMONT ROAD,PITTSBURGH,15237,6659211,,,532 PERRYMONT ROAD PITTSBURGH PA 15237 ALLEGHENY,
CATCHWORD LLC,LLC,PA,,,,,,,,6659212,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
FREEPORT YOUTH BASEBALL INC.,NONPROFIT,PA,,,,PA,202 HIGH STREET,FREEPORT,16229,6659214,,,202 HIGH STREET FREEPORT PA 16229 ARMSTRONG,
JS ENTERPRISE LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,455 E. GIRARD AVE.,PHILADELPHIA,19125,6659215,,,455 E. GIRARD AVE. PHILADELPHIA PA 19125 PHILADELPHIA,
"DREAMLAND FARMSTEAD, LLC",LLC,PA,,,,PA,7318 STEINSBURG ROAD,COOPERSBURG,18036,6659216,,,7318 STEINSBURG ROAD COOPERSBURG PA 18036 LEHIGH,
MEAT LOCKER,CORPORATION,NAN,,,,PA,,,,6659218,,,PA,
"SOMETHING YOU ONSITE BEAUTY SERVICES, LLC",LLC,PA,,,,PA,1690 SUMNEYTOWN PIKE SUITE 165,LANSDALE,19446,6659219,,,1690 SUMNEYTOWN PIKE SUITE 165 LANSDALE PA 19446 MONTGOMERY,
BELL LANDSCAPING LLC,LLC,PA,,,,PA,2343 GROVELAND STREET,PITTSBURGH,15234,6659221,,,2343 GROVELAND STREET PITTSBURGH PA 15234 ALLEGHENY,
EMVEEUS BARBERSHOP STUDIO LLC,LLC,PA,,,,,,,,6659222,,,"%UNITED STATES CORPORATION AGENTS, INC. DAUPHIN",
"JUSTPEACHI, LLC",LLC,PA,,,,PA,10 ALLEGHENY CENTER APT 614,PITTSBURGH,15212,6659224,,,10 ALLEGHENY CENTER APT 614 PITTSBURGH PA 15212 ALLEGHENY,
"HES UNLIMITED, LLC",LLC,PA,,,,PA,1008 MAPLE STREET,WILLIAMSBURG,16693,6659226,,,1008 MAPLE STREET WILLIAMSBURG PA 16693 BLAIR,
"ROUTE 40 AUTO REPAIR, LLC",LLC,PA,,,,PA,50 CRESCENT ROAD,SCENERY HILL,15360,6659228,,,50 CRESCENT ROAD SCENERY HILL PA 15360 WASHINGTON,
"WHY FITNESS, LLC",LLC,PA,,,,PA,6616 CORNELIUS ST,PHILADELPHIA,19138,6659229,,,6616 CORNELIUS ST PHILADELPHIA PA 19138 PHILADELPHIA,
"DIALYSISTPA, LLC",LLC,PA,,,,PA,5 GREAT VALLEY PARKWAY SUITE 210,MALVERN,19355,6659234,,,5 GREAT VALLEY PARKWAY SUITE 210 MALVERN PA 19355,
TD PROPERTY MANAGEMENT LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,3 CREEKSIDE LN,CAMP HILL,17011,6659236,,,3 CREEKSIDE LN CAMP HILL PA 17011 CUMBERLAND,
MULAC PROPERTIES LLC,LLC,PA,,,,PA,7 GADDIS STREET,HOPWOOD,15445,6659237,,,7 GADDIS STREET HOPWOOD PA 15445 FAYETTE,
SPARKLE CUP LLC,LLC,PA,,,,PA,1901 S. 9TH STREET ROOM 1J,PHILADLEPHIA,19148,6659238,,,1901 S. 9TH STREET ROOM 1J PHILADLEPHIA PA 19148 PHILADELPHIA,
BIG ROCK DELI & CATERING LLC,LLC,PA,,,,PA,1317 ALLEGHENY STREET,NEW BRIGHTON,15066,6659239,,,1317 ALLEGHENY STREET NEW BRIGHTON PA 15066 BEAVER,
STEEL CITY IMAGE CONSULTING LLC,LLC,PA,,,,PA,210 LONDON TOWNE DRIVE,PITTSBURGH,15226,6659240,,,210 LONDON TOWNE DRIVE PITTSBURGH PA 15226 ALLEGHENY,
"DREAMS LEARN AND PLAY, LLC",LLC,PA,,,,,,,,6659241,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
B & C PROPERTY MAINTENANCE,CORPORATION,PA,1319 KROUCHER RD,STROUDSBURG,18360,PA,1319 KROUCHER RD,STROUDSBURG,18360,6659242,BENJAMIN SIPTROTH,OWNER,1319 KROUCHER RD STROUDSBURG PA 18360 MONROE,1319 KROUCHER RD STROUDSBURG PA 18360
COMMON GROUND HOLDINGS LLC,LLC,PA,,,,PA,2969 SHADOW DR,SHARPSVILLE,16150,6659243,,,2969 SHADOW DR SHARPSVILLE PA 16150 MERCER,
JOE SERGIO L.L.C.,LLC,PA,,,,,,,,6659244,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"GOOD DOG! GROOMING, LLC",LLC,PA,,,,PA,108 CORT STREET,JEANNETTE,15644,6659245,,,108 CORT STREET JEANNETTE PA 15644 WESTMORELAND,
"STRAIGHT RAZORS BARBER SHOP, LLC",LLC,PA,,,,,,,,6659246,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
"FALCON HOLDING, LLC",LLC,NY,,,,,,,,6659247,,,"%UNIVERSAL REGISTERED AGENTS, INC. DAUPHIN",
"LUCY POST, LLC",LLC,PA,,,,PA,528 W SEDGWICK STREET,PHILADELPHIA,19119,6659249,,,528 W SEDGWICK STREET PHILADELPHIA PA 19119 PHILADELPHIA,
VOTES4PHILLY,NONPROFIT,PA,,,,PA,1536 S. CARLISLE STREET,PHILADELPHIA,19146,6659251,,,1536 S. CARLISLE STREET PHILADELPHIA PA 19146 PHILADELPHIA,
