name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
2954 E STREET LLC,LLC,PA,,,,PA,292 MONTGOMERY AVE,BALA CYNWYD,19004,4069448,,,292 MONTGOMERY AVE BALA CYNWYD PA 19004 MONTGOMERY,
201 GREEN LANE LLC,LLC,PA,,,,PA,201 GREEN LANE,PHILADELPHIA,19127,4069450,,,201 GREEN LANE PHILADELPHIA PA 19127 PHILADELPHIA,
"1155 EAST MOUNTAIN, LLC",LLC,PA,,,,PA,100 BALTIMORE DRIVE 4TH FLOOR,WILKES BARRE,18702,4069452,,,100 BALTIMORE DRIVE 4TH FLOOR WILKES BARRE PA 18702 LUZERNE,
"GREEN ENTERPRISE RE, LLC",LLC,PA,,,,PA,318 BLAIR STREET,HOLLIDAYSBURG,16648,4069453,,,318 BLAIR STREET HOLLIDAYSBURG PA 16648 BLAIR,
MIKE & BECCA MANAGEMENT LLC,LLC,PA,,,,PA,594 FORT COUCH ROAD,PITTSBURGH,15241,4069454,,,594 FORT COUCH ROAD PITTSBURGH PA 15241 ALLEGHENY,
"BERGUSON MANAGEMENT, LLC",LLC,PA,,,,PA,624 N. FRONT STREET,WORMLEYSBURG,17043,4069455,,,624 N. FRONT STREET WORMLEYSBURG PA 17043 CUMBERLAND,
GO2POWER LLC,LLC,PA,,,,PA,31 WATERLOO ROAD,BERWYN,19312,4069456,,,31 WATERLOO ROAD BERWYN PA 19312 CHESTER,
"PURPOSE 1, LLC",LLC,PA,,,,PA,624 N. FRONT STREET,WORMLEYSBURG,17043,4069457,,,624 N. FRONT STREET WORMLEYSBURG PA 17043 CUMBERLAND,
SHEMESH LLC,LLC,PA,,,,PA,509 VALLAMONT DRIVE,WILLIAMSPORT,17701,4069458,,,509 VALLAMONT DRIVE WILLIAMSPORT PA 17701 LYCOMING,
BILODEAU CONSULTING LLC,LLC,PA,,,,PA,215 BLUE RIDGE RD,PLYMOUTH MEETING,19462,4069459,,,215 BLUE RIDGE RD PLYMOUTH MEETING PA 19462 MONTGOMERY,
KMRB PROPERTIES LLC,LLC,PA,,,,PA,1516 ELECTRIC STREET,DUNMORE,18509,4069460,,,1516 ELECTRIC STREET DUNMORE PA 18509 LACKAWANNA,
"BLUESTONE LANDSCAPE MANAGEMENT, LLC",LLC,PA,,,,PA,420 PUTNAM STREET,SCRANTON,18508,4069461,,,420 PUTNAM STREET SCRANTON PA 18508 LACKAWANNA,
"FOCUSED INVESTMENTS, LLC",LLC,PA,,,,PA,2632 SOUTH CAMAC STREET,PHILADELPHIA,19148,4069462,,,2632 SOUTH CAMAC STREET PHILADELPHIA PA 19148 PHILADELPHIA,
FALLS GALLO LLC,LLC,DE,,,,,,,,4069463,,,%CORPORATION SERVICE COMPANY DAUPHIN (TERMINATED),
9999 HAMILTON ASSOCIATES L.P.,PARTNERSHIP,DE,601 WEST 26TH STREET STE 1275,NEW YORK,,,,,,4069464,TEK PARK ASSOCIATES GP LLC,GENPARTNER,"%UNITED CORPORATE SERVICES, INC. DAUPHIN",601 WEST 26TH STREET STE 1275 NEW YORK NY 10001
RBP CANONSBURG LLC,LLC,DE,,,,,,,,4069466,,,%CT CORPORATION SYSTEM DAUPHIN,
"DIRECT RECONDITIONING, LLC",LLC,GA,,,,,,,,4069467,,,%COGENCY GLOBAL INC. DAUPHIN,
RIDA GREENTREE LLC,LLC,DE,,,,,,,,4069469,,,%CT CORPORATION SYSTEM DAUPHIN,
"FSREFUND.COM, LLC",LLC,NV,,,,PA,1515 MARKET STREET SUITE 705,PHILADELPHIA,19102,4069470,,,1515 MARKET STREET SUITE 705 PHILADELPHIA PA 19102 PHILADELPHIA,
RBP WASHINGTON LLC,LLC,DE,,,,,,,,4069471,,,%CT CORPORATION SYSTEM DAUPHIN,
J L CONTRACTING LLC,LLC,NJ,,,,,,,,4069472,,,"%AAAGENT SERVICES, LLC DAUPHIN",
LE COMPANY LLC,LLC,PA,,,,PA,"745 MAIN STREET, UNIT #304",STROUDSBURG,18360,4069473,,,"745 MAIN STREET, UNIT #304 STROUDSBURG PA 18360 MONROE",
KB & M ENTERPRISES LLC,LLC,PA,,,,PA,35 SIBELIUS RD,NEWTOWN,18940,4069474,,,35 SIBELIUS RD NEWTOWN PA 18940 BUCKS,
"SANDROCK ENTERTAINMENT GROUP, LLC",LLC,PA,,,,PA,2740 SMALLMAN STREET SUITE 200,PITTSBURGH,15222,4069475,,,2740 SMALLMAN STREET SUITE 200 PITTSBURGH PA 15222 ALLEGHENY,
THREE BLACKBIRDS,CORPORATION,PA,433 S PENNSYLVANIA AVE,CENTRE HALL,16828,PA,433 S PENNSYLVANIA AVE,CENTRE HALL,16828,4069476,MELISSA PORTER KRUM,OWNER,433 S PENNSYLVANIA AVE CENTRE HALL PA 16828 CENTRE,433 S PENNSYLVANIA AVE CENTRE HALL PA 16828
SURVIVE!,CORPORATION,PA,1108 CHAMBERSBURG RD,GETTYSBURG,17325,PA,1180 CHAMBERSBURG RD,GETTYSBURG,17325,4069477,GUY SEIFERD,OWNER,1180 CHAMBERSBURG RD GETTYSBURG PA 17325 ADAMS,1108 CHAMBERSBURG RD GETTYSBURG PA 17325
NANNY'S ATTIC THRIFTS & TREASURES,CORPORATION,PA,4 MILTON AVE,STATEN ISLAND,18426,PA,1631 RT 507 UNIT 2,GREENTOWN,18426,4069478,CATHLEEN MILEY,OWNER,1631 RT 507 UNIT 2 GREENTOWN PA 18426 PIKE,4 MILTON AVE STATEN ISLAND NY 10306
STICKS & STONES BY ROXANNE,CORPORATION,PA,1027 WOODS AVE,LANCASTER,17603,PA,1027 WOODS AVE,LANCASTER,17603,4069479,ROXANNE PLATT MCROBERTS,OWNER,1027 WOODS AVE LANCASTER PA 17603 LANCASTER,1027 WOODS AVE LANCASTER PA 17603
CHECKER CAB PHILADELPHIA,CORPORATION,PA,2301 CHURCH ST,PHILADELPHIA,19124,PA,2301 CHURCH ST,PHILADELPHIA,19124,4069480,EAGLES TAXI LLC,OWNER,2301 CHURCH ST PHILADELPHIA PA 19124 PHILADELPHIA,2301 CHURCH ST PHILADELPHIA PA 19124
BANTAM AUTO & CYCLE,CORPORATION,PA,77 CLEARVIEW DRIVE,OAKDALE,15001,PA,1404 BROOK ST,ALIQUIPPA,15001,4069481,JASON CARROLL,OWNER,1404 BROOK ST ALIQUIPPA PA 15001 BEAVER,77 CLEARVIEW DRIVE OAKDALE PA 15071
NORTH HILLS SKI & SNOWBOARD CLUB,CORPORATION,PA,,,,PA,141 BERWYN RD,PITTSBURGH,15237,4069482,,,141 BERWYN RD PITTSBURGH PA 15237 ALLEGHENY,
TWIN PINE AUTO GROUP,CORPORATION,PA,1928 W MAIN ST,EPHRATA,17522,PA,1928 W MAIN ST,EPHRATA,17522,4069483,"TWIN PINE AUTO SALES, INC.",OWNER,1928 W MAIN ST EPHRATA PA 17522 LANCASTER,1928 W MAIN ST EPHRATA PA 17522
MOUNTAIN TOP FOAM CO.,CORPORATION,PA,ONE OFFICE PARKWAY,TRINITY,27370,NC,ONE OFFICE PARKWAY,TRINITY,27370,4069484,THE OHIO MATTRESS COMPANY LICENSING AND CO,OWNER,ONE OFFICE PARKWAY TRINITY NC 27370,ONE OFFICE PARKWAY TRINITY NC 27370
EAK PATCHES,CORPORATION,PA,8165 HERITAGE DR.,ALBURTIS,18011,PA,8165 HERITAGE DR,ALBURTIS,18011,4069485,CHRISTOPHER MICHAEL PAEY,OWNER,8165 HERITAGE DR ALBURTIS PA 18011 LEHIGH,8165 HERITAGE DR. ALBURTIS PA 18011
LEHIGH VALLEY CENTER FOR RECOVERY,CORPORATION,PA,6472 EICHLER CIRCLE,COOPERSBURG,18036,PA,6472 EICHLER CIRCLE,COOPERSBURG,18036,4069486,"LEHIGH VALLEY INTEGRATED RECOVERY SERVICES, INC.",OWNER,6472 EICHLER CIRCLE COOPERSBURG PA 18036 LEHIGH,6472 EICHLER CIRCLE COOPERSBURG PA 18036
"RIDDLE PSYCHIATRY, LLC",LLC,PA,,,,PA,1098 WEST BALTIMORE PIKE,MEDIA,19063,4069487,,,1098 WEST BALTIMORE PIKE MEDIA PA 19063 DELAWARE,
PEN DEL ARDMORE AVENUE,CORPORATION,PA,230 BALA AVENUE,BALA CYNWYD,19004,PA,230 BALA AVENUE,BALA CYNWYD,19004,4069488,"PEN DEL CHURCH LANE, L.P.",OWNER,230 BALA AVENUE BALA CYNWYD PA 19004 MONTGOMERY,230 BALA AVENUE BALA CYNWYD PA 19004
PEN DEL ARCH STREET,CORPORATION,PA,230 BALA AVENUE,BALA CYNWYD,19004,PA,230 BALA AVENUE,BALA CYNWYD,19004,4069489,"PEN DEL COLLEGE AVENUE, L.P.",OWNER,230 BALA AVENUE BALA CYNWYD PA 19004 MONTGOMERY,230 BALA AVENUE BALA CYNWYD PA 19004
PEN DEL AUBREY AVENUE,CORPORATION,PA,230 BALA AVENUE,BALA CYNWYD,19004,PA,230 BALA AVENUE,BALA CYNWYD,19004,4069490,"PEN DEL LINDLEY AVENUE, L.P.",OWNER,230 BALA AVENUE BALA CYNWYD PA 19004 MONTGOMERY,230 BALA AVENUE BALA CYNWYD PA 19004
THAT PLACE RESTAURANT,CORPORATION,PA,519 E PINE ST,MAHONOY CITY,17948,PA,104 W. CENTRE ST.,MAHANOY CITY,17948,4069491,KIMBERLY SNYDER,OWNER,104 W. CENTRE ST. MAHANOY CITY PA 17948 SCHUYLKILL,519 E PINE ST MAHONOY CITY PA
SCENTS OF HOME,CORPORATION,PA,23 ALTOONA AVE.,ENOLA,17025,PA,23 ALTOONA AVE.,ENOLA,17025,4069492,JOSEPH TRUTT,OWNER,23 ALTOONA AVE. ENOLA PA 17025 CUMBERLAND,23 ALTOONA AVE. ENOLA PA 17025
ALLIANCE BEVERAGE,CORPORATION,PA,209 TWIGS LANE,STATE COLLEGE,17954,PA,2881 POTTS-MINERS HWY,MINERSVILLE,17954,4069493,LORRIE RICHARDS,OWNER,2881 POTTS-MINERS HWY MINERSVILLE PA 17954 SCHUYLKILL,209 TWIGS LANE STATE COLLEGE PA 16801
DRIVENHIT,CORPORATION,PA,928 RACE ST. SUITE 8A,PHILADELPHIA,19107,PA,928 RACE ST. SUITE 8A,PHILADELPHIA,19107,4069494,"DRIVENHIT CONSULTING, LLC",OWNER,928 RACE ST. SUITE 8A PHILADELPHIA PA 19107 PHILADELPHIA,928 RACE ST. SUITE 8A PHILADELPHIA PA 19107
PEAR COMPUTER SHOP,CORPORATION,PA,121 RED HAVEN RD.,NEW CUMBERLAND,17070,PA,121 RED HAVEN RD.,NEW CUMBERLAND,17070,4069496,MATTHEW G FLOYD,OWNER,121 RED HAVEN RD. NEW CUMBERLAND PA 17070 CUMBERLAND,121 RED HAVEN RD. NEW CUMBERLAND PA 17070
INTERNATIONAL SCHOLAR LAUREATE PROGRAM (ISLP),CORPORATION,PA,1919 GALLOWS RD STE 700,VIENNA,22182,VA,1919 GALLOWS RD STE 700,VIENNA,22182,4069497,LEADERSHIP PLATFORM ACQUISITION CORPORATION,OWNER,1919 GALLOWS RD STE 700 VIENNA VA 22182,1919 GALLOWS RD STE 700 VIENNA VA 22182
ALTERNATIVE CHRISTIAN COUNSELING,CORPORATION,PA,739 HUFFS CHURCH ROAD,ALBURTIS,18011,PA,#14 CHURCH HILL ROAD,CLAYTON,18011,4069498,JONATHAN E. MOYER,OWNER,#14 CHURCH HILL ROAD CLAYTON PA 18011 BERKS,739 HUFFS CHURCH ROAD ALBURTIS PA 18011
BUCKS COUNTY DESIGNER HOUSE & GARDENS,CORPORATION,PA,595 W. STATE STREET,DOYLESTOWN,18901,PA,595 W. STATE STREET,DOYLESTOWN,18901,4069499,"DOYLESTOWN HOSPITAL/VILLAGE IMPROVEMENT ASSOCIATION OF DOYLESTOWN, PENNSYLVANIA",OWNER,595 W. STATE STREET DOYLESTOWN PA 18901 BUCKS,595 W. STATE STREET DOYLESTOWN PA 18901
SPEED AUTO,CORPORATION,PA,118 S. SIXTH AVENUE,READING,17603,PA,745 S. PRIMCE ST.,LANCASTER,17603,4069500,ADRIANO J. GOMEZ,OWNER,745 S. PRIMCE ST. LANCASTER PA 17603 LANCASTER,118 S. SIXTH AVENUE READING PA 19611
BEAR LAKE BASKETS,CORPORATION,PA,17035 CAPE HORN BLVD,PUNTA GORDA,17339,PA,805 SCHOOL HOUSE LN,LEWISBERRY,17339,4069501,SHARON MATTAS,OWNER,805 SCHOOL HOUSE LN LEWISBERRY PA 17339 YORK,17035 CAPE HORN BLVD PUNTA GORDA FL
SOUTHERN ALLEGHENIES ELITE ORTHOPEDICS,CORPORATION,PA,620 HOWARD AVENUE,ALTOONA,16601,PA,620 HOWARD AVENUE,ALTOONA,16601,4069502,"LEXINGTON SURGICAL ASSOCIATES, INC",OWNER,620 HOWARD AVENUE ALTOONA PA 16601 BLAIR,620 HOWARD AVENUE ALTOONA PA 16601
CONGRESSIONAL YOUTH LEADERSHIP COUNCIL (CYLC),CORPORATION,PA,1919 GALLOWS RD STE 700,VIENNA,22182,VA,1919 GALLOWS RD STE 700,VIENNA,22182,4069503,LEADERSHIP PLATFORM ACQUISITION CORPORATION,OWNER,1919 GALLOWS RD STE 700 VIENNA VA 22182,1919 GALLOWS RD STE 700 VIENNA VA 22182
KOREAN INTEGRATED MARTIAL ARTS (KIMADO),CORPORATION,PA,786 GREGS DRIVE,HARRISBURG,17112,PA,2200 WOODVIEW DR.,HARRISBURG,17112,4069505,ERIC NKURUNZIZA,OWNER,2200 WOODVIEW DR. HARRISBURG PA 17112 DAUPHIN,786 GREGS DRIVE HARRISBURG PA 17111
""" HAIR BELOW""",CORPORATION,PA,624 RED FOX LANE,EASTON,18040,PA,624 RED FOX LANE,EASTON,18040,4069506,DORIS JULIAN,OWNER,624 RED FOX LANE EASTON PA 18040 NORTHAMPTON,624 RED FOX LANE EASTON PA 18040
VERNON AUTO,CORPORATION,PA,431 CHERRY LANE ROAD EAST,STROUDSBURG,18372,PA,431 CHERY LANE RD,TANNERSVILLE,18372,4069507,ERIC VERNON,OWNER,431 CHERY LANE RD TANNERSVILLE PA 18372 MONROE,431 CHERRY LANE ROAD EAST STROUDSBURG PA 18301
LANTIUM HEALTH TECH PARTNERS,CORPORATION,PA,1777 SENTRY PARKWAY WEST STE 200,ABINGTON HALL BLUE BELL,19422,PA,1787 SENTRY WEST BLDG 16 SUITE 240,BLUE BELL,19422,4069508,"LANTIUM, INC.",OWNER,1787 SENTRY WEST BLDG 16 SUITE 240 BLUE BELL PA 19422 MONTGOMERY,1777 SENTRY PARKWAY WEST STE 200 ABINGTON HALL BLUE BELL PA 19422
NATIONAL YOUTH LEADERSHIP FORUM (NYLF),CORPORATION,PA,1919 GALLOWS RD STE 700,VIENNA,22182,VA,1919 GALLOWS RD STE 700,VIENNA,22182,4069509,LEADERSHIP PLATFORM ACQUISITION CORPORATION,OWNER,1919 GALLOWS RD STE 700 VIENNA VA 22182,1919 GALLOWS RD STE 700 VIENNA VA 22182
COUNTRY ROOTS HAIR SALON,CORPORATION,PA,P.O. BOX 115,FACTORYVILLE,18446,PA,U.S. ROUTE 11 LACKAWANNA TRAIL,NICHOLSON,18446,4069510,GRETCHEN JOY GNALL,OWNER,U.S. ROUTE 11 LACKAWANNA TRAIL NICHOLSON PA 18446 WYOMING,P.O. BOX 115 FACTORYVILLE PA 18419
MINI STORAGE PLUS,CORPORATION,PA,423 CANTERBURY TRAIL,CRANBERRY TOWNSHIP,16063,PA,1870 RTE 588,ZELIENOPLE,16063,4069511,2010 IRREVOCABLE TRUST FOR JAMES P. ORR,OWNER,1870 RTE 588 ZELIENOPLE PA 16063 BUTLER,423 CANTERBURY TRAIL CRANBERRY TOWNSHIP PA 16066
RB PARK PLAZA - 1,CORPORATION,PA,"3864 COURTNEY STREET, SUITE 140",BETHLEHEM,18017,PA,3864 COURTNEY STREET SUITE 140,BETHLEHEM,18017,4069512,RICHARD BARTOLACCI,OWNER,3864 COURTNEY STREET SUITE 140 BETHLEHEM PA 18017 NORTHAMPTON,"3864 COURTNEY STREET, SUITE 140 BETHLEHEM PA 18047"
RADNOR CRO,CORPORATION,PA,,,,PA,1818 MARKET STREET 29TH FLOOR,PHILADELPHIA,19103,4069513,,,1818 MARKET STREET 29TH FLOOR PHILADELPHIA PA 19103 PHILADELPHIA,
HEALTH CARE SERVICES LLC,LLC,PA,,,,PA,7151 IROQUOIS STREET,TOBYHANNA,18466,4069514,,,7151 IROQUOIS STREET TOBYHANNA PA 18466 MONROE,
RADNOR CLINICAL RESEARCH ORGANIZATION,CORPORATION,PA,1818 MARKET STREET 29TH FLOOR,PHILADELPHIA,19103,PA,1818 MARKET STREET 29TH FLOOR,PHILADELPHIA,19103,4069515,RADNOR REGISTRY RESEARCH INC.,OWNER,1818 MARKET STREET 29TH FLOOR PHILADELPHIA PA 19103 PHILADELPHIA,1818 MARKET STREET 29TH FLOOR PHILADELPHIA PA 19103
TAYRONA IMPORT EXPORT AKA TAYRONA IMEX,CORPORATION,PA,133 1/2 MCALLISTER STREET,HANOVER,17331,PA,133 1/2 MCALLISTER STREET,HANOVER,17331,4069516,KEITH D. SPEELMAN,OWNER,133 1/2 MCALLISTER STREET HANOVER PA 17331 YORK,133 1/2 MCALLISTER STREET HANOVER PA 17331
VALLEY GOJU KARATE,CORPORATION,PA,22 WEST 1ST STREET,LARKSVILLE,18704,PA,311 MARKET STREET,KINGSTON,18704,4069517,SEAN P O'LEARY,OWNER,311 MARKET STREET KINGSTON PA 18704 LUZERNE,22 WEST 1ST STREET LARKSVILLE PA 18651
GRM PHILADELPHIA,CORPORATION,PA,2581 S DEWEY ST,PHILADELPHIA,19143,PA,5800 SPRINGFIELD AVENUE,PHILADELPHIA,19143,4069519,O PRECIOUS COOPER,OWNER,5800 SPRINGFIELD AVENUE PHILADELPHIA PA 19143 PHILADELPHIA,2581 S DEWEY ST PHILADELPHIA PA 19142
SAAS TECHNOLOGIES INC,CORPORATION,PA,,,,PA,333 LANCASTER AVE UNIT 403,FRAZER,19355,4069520,,,333 LANCASTER AVE UNIT 403 FRAZER PA 19355 CHESTER,
"FRANK IMBARLINA, D.C., P.C.",CORPORATION,PA,,,,PA,"1720 WASHINGTON RD, SUITE 201",PITTSBURGH,15241,4069521,,,"1720 WASHINGTON RD, SUITE 201 PITTSBURGH PA 15241 ALLEGHENY",
JAAB SPORTING GOODS INC,CORPORATION,PA,,,,PA,34 KENT ROAD APT 2,UPPER DARBY,19082,4069522,,,34 KENT ROAD APT 2 UPPER DARBY PA 19082 DELAWARE,
M & C SNACKS DIST. INC.,CORPORATION,PA,,,,PA,112 PEARL ST,COCHRANTON,16314,4069523,,,112 PEARL ST COCHRANTON PA 16314 CRAWFORD,
"LYNNBURN COMMUNICATIONS, INC.",CORPORATION,PA,,,,PA,39 CEDARWOOD LN,CHADDS FORD,19317,4069524,,,39 CEDARWOOD LN CHADDS FORD PA 19317 DELAWARE,
THE COMPOUND RC RACEWAY INC.,CORPORATION,PA,27745 ROUTE 220,ATHENS,18840,PA,110 IROQUOIS ST,SAYRE,18840,4069525,DEREK DEKAR,PRESIDENT,110 IROQUOIS ST SAYRE PA 18840 BRADFORD,27745 ROUTE 220 ATHENS PA 18810-9658
"WOW PRODUCTS, INC.",CORPORATION,PA,,,,PA,2015 ROSEWOOD LANE,YORK,17403,4069526,,,2015 ROSEWOOD LANE YORK PA 17403 YORK,
"LANCASTER TRUCKING COMPANY, INC.",CORPORATION,PA,455 CHOWNING PL,LANCASTER,17601,PA,455 CHOWNING PL,LANCASTER,17601,4069527,NATHAN VANNAME,PRESIDENT,455 CHOWNING PL LANCASTER PA 17601 LANCASTER,455 CHOWNING PL LANCASTER PA 17601-2911
VRUZHAJ CLEANING INC,NONPROFIT,PA,,,,PA,3127 BRIGHTON STREET,PHILADELPHIA,19149,4069528,,,3127 BRIGHTON STREET PHILADELPHIA PA 19149 PHILADELPHIA,
"BELLEMAN & SON, INC.",CORPORATION,PA,,,,PA,230 S. FORT ZELLER RD,NEWMANSTOWN,17073,4069529,,,230 S. FORT ZELLER RD NEWMANSTOWN PA 17073 LEBANON,
"K.C. LARSON INDUSTRIES, INC.",CORPORATION,PA,97 ECK CIR,WILLIAMSPORT,17701,PA,97 ECK CIRCLE,WILLIAMSPORT,17701,4069530,KEEVIN C LARSON,PRESIDENT,97 ECK CIRCLE WILLIAMSPORT PA 17701 LYCOMING,97 ECK CIR WILLIAMSPORT PA 17701-3807
MARCOS ENTERPRISE INC,CORPORATION,PA,,,,PA,801 W HAMILTON AVE,ALLENTOWN,18102,4069532,,,801 W HAMILTON AVE ALLENTOWN PA 18102 LEHIGH,
"LONG GLOBAL ENTERPRISES, INC.",CORPORATION,PA,,,,PA,88 LAKE DRIVE,MIDDLETOWN,17057,4069533,,,88 LAKE DRIVE MIDDLETOWN PA 17057 DAUPHIN,
COLLINGDALE FLOWERS INC,CORPORATION,PA,,,,PA,1001 MACDADE BLVD,COLLINGDALE,19023,4069534,,,1001 MACDADE BLVD COLLINGDALE PA 19023 DELAWARE,
EMARKNETTERS. INC.,CORPORATION,PA,,,,PA,5844 LIBRARY ROAD,BETHEL PARK,15102,4069535,,,5844 LIBRARY ROAD BETHEL PARK PA 15102 ALLEGHENY,
ALEXANDRA WINOKUR DESIGN INC.,CORPORATION,PA,1395 MILL CREEK RD,SOUTHAMPTON,18966,PA,1395 MILL CREEK ROAD,SOUTHAMPTON,18966,4069536,ALEXANDRA WINOKUR,PRESIDENT,1395 MILL CREEK ROAD SOUTHAMPTON PA 18966 BUCKS,1395 MILL CREEK RD SOUTHAMPTON PA 18966-4380
"AMARVA, INC.",CORPORATION,PA,978 CONSTITUTION AVE,JESSUP,18403,PA,203 BETTY ST,EYNON,18403,4069537,AMANDA C TOUCH,PRESIDENT,203 BETTY ST EYNON PA 18403 LACKAWANNA,978 CONSTITUTION AVE JESSUP PA 18434-1309
M & K FURNITURE INC,CORPORATION,PA,2031 W OREGON,AVEMATRESS WORLD FURNITUR PHILADELPHIA,19145,PA,2031 W OREGON AVE,PHILADELPHIA,19145,4069538,MAHMOUD H ALFROUKH,VICEPRESIDENT,2031 W OREGON AVE PHILADELPHIA PA 19145 PHILADELPHIA,2031 W OREGON AVEMATRESS WORLD FURNITUR PHILADELPHIA PA 19145-4224
PITTSBURGH THAI FOOD INC.,CORPORATION,PA,,,,PA,321 SOUTH AVENUE,VERONA,15147,4069539,,,321 SOUTH AVENUE VERONA PA 15147 ALLEGHENY,
"TLA INVESTMENTS, INC.",CORPORATION,PA,,,,PA,4400 GROVE AVE,FEASTERVILLE TREVOSE,19053,4069540,,,4400 GROVE AVE FEASTERVILLE TREVOSE PA 19053 BUCKS,
GOLDRUSH ENTERTAINMENT INCORPORATED,CORPORATION,PA,,,,PA,703 E. ONTARIO STREET,PHILADELPHIA,19134,4069541,,,703 E. ONTARIO STREET PHILADELPHIA PA 19134 PHILADELPHIA,
"THOMAS FULL SERVICE AUTO -N- TRUCK, INC.",CORPORATION,PA,310 S 8TH ST,DUBOIS,15801,PA,310 S. 8TH STREET,DUBOIS,15801,4069542,JOEL W THOMAS,PRESIDENT,310 S. 8TH STREET DUBOIS PA 15801 CLEARFIELD,310 S 8TH ST DUBOIS PA 15801-2816
HEAVENLY SCENT CHILD CARE CENTER INC.,CORPORATION,PA,,,,PA,412 GLENDALE ROAD,UPPER DARBY,19082,4069543,TABARI K DEPASS,PRESIDENT,412 GLENDALE ROAD UPPER DARBY PA 19082 DELAWARE,
