Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"HARTFORD","CHARGE","10000091","ABLATION VARICOSE VEIN LASER 1ST","36478","7,180.00","5,091.16","6,103.00","3,100.68","4,235.93","6,103.00","5,739.42","7,180.00","6,103.00","5,768.41","6,147.25","4,379.80","5,744.00","6,929.60","6,926.99","7,095.28","6,103.00","3,949.00","7,128.21","6,103.00","6,126.60","7,152.63","6,554.98","7,135.48","3,949.00","3,100.68","7,180.00"
"HARTFORD","CHARGE","10000093","CATH UMBILICAL VEIN","36510","570.00","227.81","484.50","174.04","228.78","484.50","221.93","345.04","484.50","216.75","226.72","347.70","456.00","265.90","242.40","253.75","484.50","313.50","257.82","484.50","234.40","295.62","240.70","276.26","313.50","174.04","484.50"
"HARTFORD","CHARGE","10000094","INSERT CVL NON TUNNELED <5 YRS","36555","1,800.00","719.39","1,530.00","549.62","722.45","1,530.00","700.83","1,089.60","1,530.00","684.46","715.97","1,098.00","1,440.00","839.70","765.46","801.33","1,530.00","990.00","814.18","1,530.00","740.20","933.55","760.12","872.41","990.00","549.62","1,530.00"
"HARTFORD","CHARGE","10000096","INSERT CVL TUNNELED 5 YRS >/=","36558","2,940.00","832.02","2,499.00","911.69","1,179.82","2,499.00","1,040.47","2,153.26","2,499.00","1,121.90","1,007.83","1,793.40","2,352.00","1,526.74","1,212.46","1,273.61","2,499.00","1,617.00","1,085.74","2,499.00","1,318.59","1,692.85","1,038.70","1,212.75","1,617.00","832.02","2,499.00"
"HARTFORD","CHARGE","10000098","INSERT CVL TUNNELED W/PORT 5 YRS >/=","36561","2,940.00","2,564.97","2,499.00","1,951.40","2,649.12","2,499.00","2,691.10","2,664.93","2,499.00","2,693.28","2,704.27","1,793.40","2,352.00","2,766.01","2,759.13","2,779.12","2,499.00","1,617.00","2,773.42","2,499.00","2,720.44","2,825.22","2,733.32","2,792.71","1,617.00","1,617.00","2,825.22"
"HARTFORD","CHARGE","10000100","INSERT CVL DUAL TUNNELED WO PORT","36565","4,950.00","1,978.33","4,207.50","1,511.44","1,986.73","4,207.50","1,927.28","2,996.41","4,207.50","1,882.27","1,968.92","3,019.50","3,960.00","2,309.16","2,105.02","2,203.66","4,207.50","2,722.50","2,239.00","4,207.50","2,035.54","2,567.26","2,090.32","2,399.12","2,722.50","1,511.44","4,207.50"
"HARTFORD","CHARGE","10000102","PICC LINE INSERTION <5 YRS","36568","1,520.00","607.49","1,292.00","464.12","610.07","1,292.00","591.81","920.11","1,292.00","577.99","604.60","927.20","1,216.00","709.08","646.39","676.68","1,292.00","836.00","687.53","1,292.00","625.05","788.33","641.88","736.70","836.00","464.12","1,292.00"
"HARTFORD","CHARGE","10000103","PICC INSERTION","36569","1,800.00","1,090.30","1,530.00","1,038.79","1,320.51","1,530.00","1,108.08","1,366.10","1,530.00","1,163.80","1,190.48","1,098.00","1,440.00","1,176.99","1,055.10","1,093.94","1,530.00","990.00","1,279.25","1,530.00","1,023.90","1,242.36","1,167.83","1,322.22","990.00","990.00","1,530.00"
"HARTFORD","CHARGE","10000106","REPAIR CVL CATH","36575","1,000.00","399.66","850.00","305.34","401.36","850.00","389.35","605.33","850.00","380.26","397.76","610.00","800.00","466.50","425.26","445.18","850.00","550.00","452.32","850.00","411.22","518.64","422.29","484.67","550.00","305.34","850.00"
"HARTFORD","CHARGE","10000107","REPAIR CVL CATH W PORT/PUMP","36576","1,860.00","743.37","1,581.00","567.94","746.53","1,581.00","724.19","1,125.92","1,581.00","707.28","739.84","1,134.60","1,488.00","867.69","790.98","828.04","1,581.00","1,023.00","841.32","1,581.00","764.87","964.67","785.45","901.49","1,023.00","567.94","1,581.00"
"HARTFORD","CHARGE","10000108","REPLACE CVL CATH ONLY","36578","4,230.00","1,690.57","3,595.50","1,291.60","1,697.75","3,595.50","1,646.95","2,560.56","3,595.50","1,608.48","1,682.53","2,580.30","3,384.00","1,973.28","1,798.83","1,883.13","3,595.50","2,326.50","1,913.32","3,595.50","1,739.46","2,193.84","1,786.27","2,050.16","2,326.50","1,291.60","3,595.50"
"HARTFORD","CHARGE","10000109","REPLACE CVL NON TUNNELED COMPLETE","36580","1,860.00","743.37","1,581.00","567.94","746.53","1,581.00","724.19","1,125.92","1,581.00","707.28","739.84","1,134.60","1,488.00","867.69","790.98","828.04","1,581.00","1,023.00","841.32","1,581.00","764.87","964.67","785.45","901.49","1,023.00","567.94","1,581.00"
"HARTFORD","CHARGE","10000110","REPLACE CVL TUNNELED COMPLETE","36581","3,710.00","1,482.75","3,153.50","1,132.82","1,489.05","3,153.50","1,444.48","2,245.79","3,153.50","1,410.75","1,475.69","2,263.10","2,968.00","1,730.71","1,577.70","1,651.63","3,153.50","2,040.50","1,678.12","3,153.50","1,525.63","1,924.15","1,566.68","1,798.13","2,040.50","1,132.82","3,153.50"
"HARTFORD","CHARGE","10000113","REPLACE PICC COMPLETE","36584","1,500.00","599.49","1,275.00","458.01","602.04","1,275.00","584.02","908.00","1,275.00","570.38","596.64","915.00","1,200.00","699.75","637.88","667.78","1,275.00","825.00","678.48","1,275.00","616.83","777.96","633.43","727.01","825.00","458.01","1,275.00"
"HARTFORD","CHARGE","10000115","REMOVE CVL TUNNELED W/O PORT","36589","1,100.00","439.63","935.00","335.88","441.50","935.00","428.28","665.87","935.00","418.28","437.54","671.00","880.00","513.15","467.78","489.70","935.00","605.00","497.55","935.00","452.34","570.50","464.52","533.14","605.00","335.88","935.00"
"HARTFORD","CHARGE","10000116","REMOVE CVL TUNNELED W/PORT","36590","1,800.00","1,000.50","1,530.00","1,096.20","1,418.88","1,530.00","1,251.30","1,800.00","1,530.00","1,349.22","1,212.12","1,098.00","1,440.00","1,796.58","1,458.00","1,531.50","1,530.00","990.00","1,305.66","1,530.00","1,585.92","1,800.00","1,249.08","1,458.60","990.00","990.00","1,800.00"
"HARTFORD","CHARGE","10000117","BLOOD SPEC IMPLANTED DEVICE","36591","141.00","60.84","119.85","58.15","74.66","119.85","60.61","76.70","119.85","64.47","64.39","86.01","112.80","71.87","62.48","65.06","119.85","77.55","66.60","119.85","57.26","71.55","67.26","76.36","77.55","57.26","119.85"
"HARTFORD","CHARGE","10000118","REMOVE PERICATH OBSTRUCTIVE MATERIAL","36595","3,600.00","1,438.79","3,060.00","1,099.23","1,444.90","3,060.00","1,401.66","2,179.20","3,060.00","1,368.92","1,431.94","2,196.00","2,880.00","1,679.39","1,530.92","1,602.66","3,060.00","1,980.00","1,628.36","3,060.00","1,480.39","1,867.10","1,520.23","1,744.82","1,980.00","1,099.23","3,060.00"
"HARTFORD","CHARGE","10000120","INJECT W FLUORO EVAL CENTRAL LINE","36598","600.00","600.00","510.00","461.67","519.96","510.00","514.71","600.00","510.00","543.60","587.07","366.00","480.00","600.00","600.00","600.00","510.00","330.00","600.00","510.00","600.00","600.00","600.00","600.00","330.00","330.00","600.00"
"HARTFORD","CHARGE","10000121","THROMBECTOMY VEIN(S)","37187","5,720.00","2,286.07","4,862.00","1,746.56","2,295.78","4,862.00","2,227.07","3,462.51","4,862.00","2,175.06","2,275.19","3,489.20","4,576.00","2,668.36","2,432.47","2,546.45","4,862.00","3,146.00","2,587.28","4,862.00","2,352.18","2,966.61","2,415.48","2,772.32","3,146.00","1,746.56","4,862.00"
"HARTFORD","CHARGE","10000129","PHLEBECTOMY 10-20 INCISIONS","37765","5,650.00","2,258.09","4,802.50","1,725.18","2,267.69","4,802.50","2,199.82","3,420.14","4,802.50","2,148.44","2,247.35","3,446.50","4,520.00","2,635.71","2,402.70","2,515.29","4,802.50","3,107.50","2,555.62","4,802.50","2,323.39","2,930.31","2,385.92","2,738.39","3,107.50","1,725.18","4,802.50"
"HARTFORD","CHARGE","10000130","PHLEBECTOMY >20 INCISIONS","37766","6,550.00","3,991.57","5,567.50","2,493.59","3,407.97","5,567.50","4,746.79","6,550.00","5,567.50","4,727.79","4,995.69","3,995.50","5,240.00","5,546.54","5,659.20","5,940.85","5,567.50","3,602.50","6,172.07","5,567.50","4,875.17","6,350.23","5,329.74","6,225.12","3,602.50","2,493.59","6,550.00"
"HARTFORD","CHARGE","10000131","PHLEBECTOMY <10 INCISIONS","37799","4,300.00","1,718.55","3,655.00","1,312.97","1,725.85","3,655.00","1,674.20","2,602.94","3,655.00","1,635.10","1,710.37","2,623.00","3,440.00","2,005.94","1,828.60","1,914.29","3,655.00","2,365.00","1,944.99","3,655.00","1,768.24","2,230.15","1,815.83","2,084.09","2,365.00","1,312.97","3,655.00"
"HARTFORD","CHARGE","10000134","BONE MARROW BIOPSY","38221","970.00","114.27","824.50","108.74","145.79","824.50","113.98","156.95","824.50","120.86","125.81","591.70","776.00","119.70","102.82","107.86","824.50","533.50","169.75","824.50","99.04","127.94","121.25","141.62","533.50","99.04","824.50"
"HARTFORD","CHARGE","10000136","INJECT LYMPHANGIOGRAPHY","38790","300.00","119.90","255.00","91.60","120.41","255.00","116.80","181.60","255.00","114.08","119.33","183.00","240.00","139.95","127.58","133.56","255.00","165.00","135.70","255.00","123.37","155.59","126.69","145.40","165.00","91.60","255.00"
"HARTFORD","CHARGE","10000137","INJECT RADIOACTIVE TRACER SENTINEL NODE","38792","400.00","142.52","340.00","110.04","141.71","340.00","178.08","127.61","340.00","154.36","181.63","244.00","320.00","210.43","191.99","201.33","340.00","220.00","160.72","340.00","188.96","240.37","200.56","230.07","220.00","110.04","340.00"
"HARTFORD","CHARGE","10000139","BX SALIVARY GLAND NEEDLE","42400","1,200.00","445.68","1,020.00","217.20","295.44","1,020.00","504.12","390.48","1,020.00","327.12","385.56","732.00","960.00","545.28","443.04","465.36","1,020.00","660.00","581.64","1,020.00","474.48","604.68","408.84","477.48","660.00","217.20","1,020.00"
"HARTFORD","CHARGE","10000142","FB REMOVAL PHARYNGEAL","42809","235.00","121.30","199.75","123.68","155.42","199.75","124.84","126.98","199.75","133.13","127.87","143.35","188.00","145.58","137.85","141.97","199.75","129.25","136.69","199.75","113.10","139.05","133.03","148.97","129.25","113.10","199.75"
"HARTFORD","CHARGE","10000145","INTRO FEEDING TUBE","44500","750.00","299.75","637.50","229.01","301.02","637.50","292.01","454.00","637.50","285.19","298.32","457.50","600.00","349.87","318.94","333.89","637.50","412.50","339.24","637.50","308.41","388.98","316.71","363.50","412.50","229.01","637.50"
"HARTFORD","CHARGE","10000149","ANOSCOPY","46600","265.00","105.46","225.25","94.75","115.69","225.25","94.03","164.50","225.25","98.75","101.11","161.65","212.00","125.16","89.70","92.35","225.25","145.75","104.65","225.25","94.94","112.34","110.35","122.58","145.75","89.70","225.25"
"HARTFORD","CHARGE","10000150","LIVER BIOPSY","47000","1,730.00","528.92","1,470.50","579.55","750.07","1,470.50","661.49","1,369.06","1,470.50","713.28","640.79","1,055.30","1,384.00","970.65","770.77","809.64","1,470.50","951.50","834.03","1,470.50","838.42","1,076.23","660.40","771.12","951.50","528.92","1,470.50"
"HARTFORD","CHARGE","10000151","PERCUTANEOUS CHOLECYSTOSTOMY","47490","6,350.00","2,537.86","5,397.50","1,938.92","2,548.64","5,397.50","2,472.36","3,843.87","5,397.50","2,414.62","2,525.78","3,873.50","5,080.00","2,962.26","2,700.38","2,826.92","5,397.50","3,492.50","2,872.25","5,397.50","2,611.24","3,293.35","2,681.52","3,077.66","3,492.50","1,938.92","5,397.50"
"HARTFORD","CHARGE","10000158","BILIARY ENDOSCOPY WO STENT","47555","3,800.00","1,518.72","3,230.00","1,160.30","1,525.17","3,230.00","1,479.53","2,300.27","3,230.00","1,444.97","1,511.49","2,318.00","3,040.00","1,772.69","1,615.97","1,691.70","3,230.00","2,090.00","1,718.83","3,230.00","1,562.63","1,970.83","1,604.69","1,841.75","2,090.00","1,160.30","3,230.00"
"HARTFORD","CHARGE","10000159","BILIARY ENDOSCOPY W STENT","47556","4,360.00","1,742.53","3,706.00","1,331.29","1,749.93","3,706.00","1,697.56","2,639.26","3,706.00","1,657.91","1,734.24","2,659.60","3,488.00","2,033.93","1,854.12","1,941.00","3,706.00","2,398.00","1,972.13","3,706.00","1,792.92","2,261.26","1,841.17","2,113.17","2,398.00","1,331.29","3,706.00"
"HARTFORD","CHARGE","10000172","INSERT INTRAPERITONEAL CATH TUNNEL","49418","5,770.00","2,306.05","4,904.50","1,761.82","2,315.85","4,904.50","2,246.54","3,492.78","4,904.50","2,194.08","2,295.08","3,519.70","4,616.00","2,691.69","2,453.73","2,568.71","4,904.50","3,173.50","2,609.90","4,904.50","2,372.74","2,992.54","2,436.59","2,796.55","3,173.50","1,761.82","4,904.50"
"HARTFORD","CHARGE","10000173","INSERT DIALYSIS CATH PERMANENT","49421","5,180.00","2,070.25","4,403.00","1,581.67","2,079.05","4,403.00","2,016.83","3,135.63","4,403.00","1,969.72","2,060.40","3,159.80","4,144.00","2,416.46","2,202.83","2,306.05","4,403.00","2,849.00","2,343.03","4,403.00","2,130.12","2,686.55","2,187.44","2,510.60","2,849.00","1,581.67","4,403.00"
"HARTFORD","CHARGE","10000177","INSERT GASTROSTOMY TUBE W S&I","49440","1,640.00","883.63","1,394.00","658.13","914.96","1,394.00","945.79","1,001.55","1,394.00","951.86","982.52","1,000.40","1,312.00","1,154.72","1,135.54","1,191.30","1,394.00","902.00","1,175.39","1,394.00","1,027.62","1,319.87","1,063.54","1,229.18","902.00","658.13","1,394.00"
"HARTFORD","CHARGE","10000178","INSERT DUODENUM/J-TUBE W/S&I","49441","1,860.00","743.37","1,581.00","567.94","746.53","1,581.00","724.19","1,125.92","1,581.00","707.28","739.84","1,134.60","1,488.00","867.69","790.98","828.04","1,581.00","1,023.00","841.32","1,581.00","764.87","964.67","785.45","901.49","1,023.00","567.94","1,581.00"
"HARTFORD","CHARGE","10000180","CONVERT TO G-J TUBE W/S&I","49446","1,500.00","599.49","1,275.00","458.01","602.04","1,275.00","584.02","908.00","1,275.00","570.38","596.64","915.00","1,200.00","699.75","637.88","667.78","1,275.00","825.00","678.48","1,275.00","616.83","777.96","633.43","727.01","825.00","458.01","1,275.00"
"HARTFORD","CHARGE","10000181","CHANGE TUBE GASTRO/CECUM W/S&I","49450","1,100.00","439.63","935.00","335.88","441.50","935.00","428.28","665.87","935.00","418.28","437.54","671.00","880.00","513.15","467.78","489.70","935.00","605.00","497.55","935.00","452.34","570.50","464.52","533.14","605.00","335.88","935.00"
"HARTFORD","CHARGE","10000182","CHANGE TUBE SM BOWEL W/S&I","49451","1,100.00","439.63","935.00","335.88","441.50","935.00","428.28","665.87","935.00","418.28","437.54","671.00","880.00","513.15","467.78","489.70","935.00","605.00","497.55","935.00","452.34","570.50","464.52","533.14","605.00","335.88","935.00"
"HARTFORD","CHARGE","10000183","CHANGE G-J TUBE W/S&I","49452","750.00","299.75","637.50","229.01","301.02","637.50","292.01","454.00","637.50","285.19","298.32","457.50","600.00","349.87","318.94","333.89","637.50","412.50","339.24","637.50","308.41","388.98","316.71","363.50","412.50","229.01","637.50"
"HARTFORD","CHARGE","10000184","CLEAR OBSTRUCTED GI TUBE W/S&I","49460","1,100.00","439.63","935.00","335.88","441.50","935.00","428.28","665.87","935.00","418.28","437.54","671.00","880.00","513.15","467.78","489.70","935.00","605.00","497.55","935.00","452.34","570.50","464.52","533.14","605.00","335.88","935.00"
"HARTFORD","CHARGE","10000185","INJECTIONS GI TUBE EVAL W/S&I","49465","1,020.00","461.71","867.00","430.87","571.61","867.00","464.52","610.22","867.00","482.56","500.56","622.20","816.00","568.35","581.55","600.65","867.00","561.00","582.98","867.00","453.71","566.75","509.05","581.99","561.00","430.87","867.00"
"HARTFORD","CHARGE","10000187","BX OMENTUM NEEDLE","49999","5,490.00","2,194.15","4,666.50","1,676.33","2,203.47","4,666.50","2,137.52","3,323.29","4,666.50","2,087.60","2,183.71","3,348.90","4,392.00","2,561.07","2,334.66","2,444.06","4,666.50","3,019.50","2,483.25","4,666.50","2,257.60","2,847.33","2,318.35","2,660.84","3,019.50","1,676.33","4,666.50"
"HARTFORD","CHARGE","10000191","CHANGE URETERAL STENT S&I","50385","3,690.00","1,474.76","3,136.50","1,126.71","1,481.02","3,136.50","1,436.70","2,233.68","3,136.50","1,403.14","1,467.74","2,250.90","2,952.00","1,721.38","1,569.20","1,642.73","3,136.50","2,029.50","1,669.07","3,136.50","1,517.40","1,913.78","1,558.24","1,788.44","2,029.50","1,126.71","3,136.50"
"HARTFORD","CHARGE","10000192","REMOVE URETERAL STENT S&I","50386","1,100.00","439.63","935.00","335.88","441.50","935.00","428.28","665.87","935.00","418.28","437.54","671.00","880.00","513.15","467.78","489.70","935.00","605.00","497.55","935.00","452.34","570.50","464.52","533.14","605.00","335.88","935.00"
"HARTFORD","CHARGE","10000193","CHANGE TRANSNEPHRIC STENT S&I","50387","2,660.00","1,063.10","2,261.00","812.21","1,067.62","2,261.00","1,035.67","1,610.19","2,261.00","1,011.48","1,058.04","1,622.60","2,128.00","1,240.88","1,131.18","1,184.19","2,261.00","1,463.00","1,203.18","2,261.00","1,093.84","1,379.58","1,123.28","1,289.22","1,463.00","812.21","2,261.00"
"HARTFORD","CHARGE","10000194","REMOVE NEPHROSTOMY TUBE/FLUORO","50389","1,000.00","399.66","850.00","305.34","401.36","850.00","389.35","605.33","850.00","380.26","397.76","610.00","800.00","466.50","425.26","445.18","850.00","550.00","452.32","850.00","411.22","518.64","422.29","484.67","550.00","305.34","850.00"
"HARTFORD","CHARGE","10000195","ASPIRATE RENAL CYST/PELVIS","50390","1,800.00","719.39","1,530.00","549.62","722.45","1,530.00","700.83","1,089.60","1,530.00","684.46","715.97","1,098.00","1,440.00","839.70","765.46","801.33","1,530.00","990.00","814.18","1,530.00","740.20","933.55","760.12","872.41","990.00","549.62","1,530.00"
"HARTFORD","CHARGE","10000198","CRYOABLATION RENAL TUMOR(S)","50593","19,510.00","7,797.42","16,583.50","5,957.22","7,830.54","16,583.50","7,596.19","11,810.08","16,583.50","7,418.79","7,760.32","11,901.10","15,608.00","9,101.36","8,296.75","8,685.54","16,583.50","10,730.50","8,824.81","16,583.50","8,022.90","10,118.64","8,238.81","9,455.93","10,730.50","5,957.22","16,583.50"
"HARTFORD","CHARGE","10000199","CHANGE URETEROSTOMY TUBE","50688","1,960.00","783.34","1,666.00","598.47","786.67","1,666.00","763.12","1,186.46","1,666.00","745.30","779.61","1,195.60","1,568.00","914.33","833.50","872.56","1,666.00","1,078.00","886.55","1,666.00","805.99","1,016.53","827.68","949.96","1,078.00","598.47","1,666.00"
"HARTFORD","CHARGE","10000201","BLADDER ASPIRATION","51100","230.00","91.92","195.50","70.23","92.31","195.50","89.55","139.23","195.50","87.46","91.49","140.30","184.00","107.29","97.81","102.39","195.50","126.50","104.03","195.50","94.58","119.29","97.13","111.47","126.50","70.23","195.50"
"HARTFORD","CHARGE","10000203","INJECT CYSTOGRAM","51600","625.00","70.69","531.25","78.81","109.88","531.25","74.19","375.00","531.25","81.25","93.63","381.25","500.00","119.06","98.56","103.88","531.25","343.75","116.63","531.25","81.25","105.63","83.38","99.63","343.75","70.69","531.25"
"HARTFORD","CHARGE","10000204","INJECT URETHROGRAM RETROGRADE","51610","740.00","295.75","629.00","225.95","297.01","629.00","288.12","447.95","629.00","281.39","294.34","451.40","592.00","345.21","314.69","329.44","629.00","407.00","334.72","629.00","304.30","383.79","312.49","358.66","407.00","225.95","629.00"
"HARTFORD","CHARGE","10000205","BLADDER IRRIGATE OR INSTALLATION","51700","450.00","68.90","382.50","33.57","45.68","382.50","44.60","139.05","382.50","50.58","59.63","274.50","360.00","84.33","68.49","71.96","382.50","247.50","59.94","382.50","73.40","93.51","63.23","73.85","247.50","33.57","382.50"
"HARTFORD","CHARGE","10000206","STRAIGHT CATH","51701","195.00","77.60","165.75","69.72","85.13","165.75","69.19","121.05","165.75","72.66","74.40","118.95","156.00","92.10","66.01","67.96","165.75","107.25","77.01","165.75","69.86","82.66","81.20","90.20","107.25","66.01","165.75"
"HARTFORD","CHARGE","10000207","FOLEY CATH INSERTION","51702","325.00","236.70","276.25","232.81","285.42","276.25","246.94","325.00","276.25","251.91","265.41","198.25","260.00","261.82","298.61","305.40","276.25","178.75","325.00","276.25","209.38","264.39","246.87","262.34","178.75","178.75","325.00"
"HARTFORD","CHARGE","10000208","BLADDER CATH COMPLEX","51703","540.00","215.82","459.00","164.88","216.73","459.00","210.25","326.88","459.00","205.34","214.79","329.40","432.00","251.91","229.64","240.40","459.00","297.00","244.25","459.00","222.06","280.06","228.03","261.72","297.00","164.88","459.00"
