url,size
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_NEXUS-OH-UNIV-HOSP-UHPD-TIER-2_-HTS_NXDH_in-network-rates.json.gz,812985218
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_UNITED-HEALTHCARE-CHOICEPLUS_-TNT_0LQB_in-network-rates.json.gz,814525064
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_NEXUS-ACO-IH-OH-DEMOTED_NXDT_in-network-rates.json.gz,813025112
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_REAL-APPEAL_NEXUS-TX-SETON-UHPD-TIER-2_-RA_NXDK_in-network-rates.json.gz,812842762
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Benefits-Plan-of-California_Insurer_POS-00_S2_in-network-rates.json.gz,706980470
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-North-Carolina--Inc-_Insurer_D0016008_UHC-Dental_in-network-rates.json.gz,79508586
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-the-Mid-Atlantic--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,15757813
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ENCORE-ENTERPRISES-AIRROSTI-DCI_NY-CHSLI-IPANS-NON-EVAL-GAP_-ENC_NXBN_in-network-rates.json.gz,813169410
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company-of-New-York_Third-Party-Administrator_Empire_CSP-427-A351_in-network-rates.json.gz,984740
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-North-Carolina--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,15757811
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ENCORE-ENTERPRISES-AIRROSTI-DCI_TX-WELLMED-NON-EVALUATED-GAP_-ENC_NXBL_in-network-rates.json.gz,812956558
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_NY-STATEWIDE-NON-EVALUATED-GAP_-HTS_NXBW_in-network-rates.json.gz,813179474
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_POS-41_V0_in-network-rates.json.gz,43408006
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_MLR-W--UNITEDHEALTHCARE-CHOICE-PLUS_UCPL_in-network-rates.json.gz,619429018
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_HEALTH-COST-CONTROL-REAL-APPEAL-WITH-UHC-NBR_UNITEDHEALTHCARE-CHOICE-PLUS_-MMS_0L_in-network-rates.json.gz,814485076
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company-of-New-York_Insurer_Choice-Plus-POS_8_in-network-rates.json.gz,656852663
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0009886_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-JEFFERSON-AND-MAINLINE-HEALTH-DCI_UNITED-HEALTH-CARE---OPTIONS-PPO_-MCT_58_in-network-rates.json.gz,822140115
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-New-England--Inc-_Insurer_OHPH-Chiro_28_in-network-rates.json.gz,2727201
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0031471_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_LOUISIANA-STATEWIDE-UHPD-TIER-2_-TNT_NXDN_in-network-rates.json.gz,813270464
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_REAL-APPEAL_UNITED-HEALTHCARE-CHOICEPLUS_-RA_0LQB_in-network-rates.json.gz,814790093
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_CHILDRENS-OF-MN-NBR-DCI_HERITAGE-CHOICE-WITH-UHC-CHOICE-PLUS-TRAVEL_-PSP_RV_in-network-rates.json.gz,147775294
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_NE-STATEWIDE-NON-EVALUATED-GAP_-HTS_NXBV_in-network-rates.json.gz,812721405
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_CHILDRENS-HOSP-OF-MN--UNIV-OF-PENN--REAL-APPEAL_UNITED-HEALTHCARE-CHOICE-PLUS_-PRU_0LNP_in-network-rates.json.gz,814742606
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Community-Plan--Inc-_Insurer_OHPH-Chiro_28_in-network-rates.json.gz,2727200
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNIV-OF-NORTH-CAROLINA-HEALTH-CARE-SYSTEM_HUNQ_in-network-rates.json.gz,814066208
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_MONUMENT-HEALTH-UNITEDHEALTHCARE-NEW-BUSINESS-RATE_FL-FH-NONEVALUATED-GAP_-MNH_NXB8_in-network-rates.json.gz,812705646
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_MEMORIAL-HERMANN_-TNT_NXAA_in-network-rates.json.gz,813107867
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0031390_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_SERIGRAPH-INC-DIRECT-AGREEMENT-DCI_NY-STATEWIDE-DEMOTED_-SER_NXDR_in-network-rates.json.gz,812983913
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_CITY-OF-ST-CHARLES-SCHOOL-DISTRICT-ONSITE-CLINIC-DCI_UNITEDHEALTHCARE-CORE-NETWORK_-SCS_COR_in-network-rates.json.gz,781379735
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_OHIO-UNIVERSITY-HOSPITAL-GAP-FILL_NX2H_in-network-rates.json.gz,813209682
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0017311_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_JEFFERSON-CITY-MEDICAL-GROUP_HJCM_in-network-rates.json.gz,815059697
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_GEISINGER-CLINIC-CSP-AND-HCA-NBR-DCI_NY-STATEWIDE-DEMOTED_-GSH_NXDR_in-network-rates.json.gz,812847471
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-CHOICE-PLUS_2H0L_in-network-rates.json.gz,814337046
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0030734_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0017046_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_REGENEXX-AND-OC24HEALTH-DCI_UNITED-HEALTH-CARE---OPTIONS-PPO_-RGO_58_in-network-rates.json.gz,822932737
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Georgia--Inc-_Insurer_Galileo-Provider-Network_GLNETWORK_in-network-rates.json.gz,705960
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Children-s-Hospital-of-Colorado_CSP-917-C866_in-network-rates.json.gz,747143
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ENCORE-ENTERPRISES-AIRROSTI-DCI_CO-HEALTH-NEIGHBORHOOD-CHN_-ENC_NX1F_in-network-rates.json.gz,812928840
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE_UNITED-HEALTH-CARE---OPTIONS-PPO_-MNN_58_in-network-rates.json.gz,822386040
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_PROGYNY-INC-DCI_UNITEDHEALTHCARE-SELECT-PLUS-NETWORK_-PRG_SEL_in-network-rates.json.gz,814844254
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_REAL-APPEAL_WELLMED_-RA_NX1Q_in-network-rates.json.gz,813296093
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_MONUMENT-HEALTH-UNITEDHEALTHCARE-NEW-BUSINESS-RATE_WEST-VIRGINIA-CCP-FFS-3_-MNH_PEDY_in-network-rates.json.gz,151883233
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_MA-PD-GAP-PROV_-TNT_NXA4_in-network-rates.json.gz,812814176
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_OHIO-COPC-GAP-FILL_-TNT_NX2G_in-network-rates.json.gz,812896194
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_SERIGRAPH-INC-DIRECT-AGREEMENT-DCI_ADVOCATE-HEALTH-CARE_-SER_NX1I_in-network-rates.json.gz,813142942
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Benefits-Plan-of-California_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,15757818
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Utah--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,15757795
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ENCORE-ENTERPRISES-AIRROSTI-DCI_OHIO-UNIVERSTIY-HOSPITAL-ACO-HV-TIERING_-ENC_NX2J_in-network-rates.json.gz,813007082
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN-WITH-FINCANTIERI-MARINE-DC_UHC-CHOICE-PLUS---PREMIUM-DESIGNATION_-TNJ_TC_in-network-rates.json.gz,814460183
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0015336_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_EP1-63_A2_in-network-rates.json.gz,670664833
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_MEDICA-INSURANCE-COMPANY-OF-WISCONSIN_INSURER_Options-PPO_P3_in-network-rates.json.gz,713896185
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,15757798
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_NEBRASKA-STATEWIDE-TIER-2_-HTS_NXDO_in-network-rates.json.gz,812878445
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0009764_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_REAL-APPEAL_COLIGOCARE-ACO_-RA_NX1V_in-network-rates.json.gz,813096806
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Illinois--Inc-_Insurer_D0008808_UHC-Dental_in-network-rates.json.gz,79508576
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_MONUMENT-HEALTH-UNITEDHEALTHCARE-NEW-BUSINESS-RATE_CALIFORNIA-DAVITA-GAP-FILL_-MNH_NX2B_in-network-rates.json.gz,812900557
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_Charter-EPO_616_in-network-rates.json.gz,625983364
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0031031_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_CA-HCP-NON-EVALUATED-GAP_-TNT_NXB3_in-network-rates.json.gz,813326276
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_MONUMENT-HEALTH-UNITEDHEALTHCARE-NEW-BUSINESS-RATE_IL-STATEWIDE-NON-EVALUATED-GAP_-MNH_NXBS_in-network-rates.json.gz,813348559
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_City-of-Baytown_CSP-930-C915_in-network-rates.json.gz,1781
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company-of-Illinois_Insurer_D0015741_UHC-Dental_in-network-rates.json.gz,79508595
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNIVERSTIY-OF-IOWA-HOSPITALS-AND-CLINICS-AND-FRESENI_WOODWARD-COMMUNICATIONS_-B_VM_in-network-rates.json.gz,814914732
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Intuit_CSP-800-C745_in-network-rates.json.gz,3121
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Kentucky--Ltd-_Insurer_D0031607_UHC-Dental_in-network-rates.json.gz,79508577
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company-of-New-York_Third-Party-Administrator_Empire_CSP-945-A351_in-network-rates.json.gz,893542
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company-of-Illinois_Insurer_D0031075_UHC-Dental_in-network-rates.json.gz,79508595
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0005934_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_SERIGRAPH-INC-DIRECT-AGREEMENT-DCI_UNIVERSITY-HOSPITALS_-SER_NX1M_in-network-rates.json.gz,813248068
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Rockline-Industries_CSP-982-T104_in-network-rates.json.gz,5350
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_OMADA-HEALTH-DCI_UNITEDHEALTHCARE-CHOICE-PLUS_-OMD_0L_in-network-rates.json.gz,814294546
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0013050_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_NEXUS-RI-COASTAL-TIER-2_NXDI_in-network-rates.json.gz,813067643
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Memorial-Sloan-Kettering--MSK-_GSP-970-C926_in-network-rates.json.gz,1024
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_GEISINGER-CLINIC-CSP-AND-HCA-NBR-DCI_IN-STATEWIDE-GAP_-GSH_NX2W_in-network-rates.json.gz,813223107
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-the-Mid-Atlantic--Inc-_Insurer_HML-15_S9_in-network-rates.json.gz,678080325
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_D0017961_UHC-Dental_in-network-rates.json.gz,79508575
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_REAL-APPEAL_FLORIDA-HOSPITAL-PHYSICIAN-NETWORK_-RA_NX11_in-network-rates.json.gz,813049159
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_PLASTICS-ENGINEERING-COMPANY-CLINIC-DCI_UNITEDHEALTHCARE-CHOICE-PLUS_-PEC_0L_in-network-rates.json.gz,814355498
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_EVENFLO-DCI_UNITEDHEALTHCARE-CHOICE-PLUS_-EVF_0L_in-network-rates.json.gz,815132587
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_GEISINGER-CLINIC-CSP-AND-HCA-NBR-DCI_NEW-JERSEY-GAP-FILL_-GSH_NX2F_in-network-rates.json.gz,813112568
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Alabama--Inc-_Insurer_HM9-50_C0_in-network-rates.json.gz,706818390
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_CA-HCP-NON-EVALUATED-GAP_-HTS_NXB3_in-network-rates.json.gz,812625336
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company-of-Illinois_Insurer_D0008974_UHC-Dental_in-network-rates.json.gz,79508595
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_TEXAS-MEMORIAL-HERMANN-GAP-FILL_-TNT_NX2L_in-network-rates.json.gz,813169820
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UHC-CORE-NETWORK-PREMIUM-DESIGNATION_PDC_in-network-rates.json.gz,781074151
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_HARRISON-MEMORIAL-HOSPITAL_HMH_in-network-rates.json.gz,814328685
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Insurance-Company_Insurer_IND-00_N4_in-network-rates.json.gz,141844431
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_SERIGRAPH-INC-DIRECT-AGREEMENT-DCI_IL-ADVOCATE-NON-EVALUATED-GAP_-SER_NXB9_in-network-rates.json.gz,813066829
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_FLORIDA-HOSPITAL-PHYSICIAN-NETWORK_-TNT_NX11_in-network-rates.json.gz,812927792
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Reyes-Holdings-LLC_CSP-913-T177_in-network-rates.json.gz,2034
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_WHIRLPOOL-PUERTO-RICO_2HWM_in-network-rates.json.gz,814882454
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Oklahoma--Inc-_Insurer_D0031343_UHC-Dental_in-network-rates.json.gz,79508577
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_OPH---Optum-Physical-Health_OPH-160_in-network-rates.json.gz,229554
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_NEXUS-COLORADO-TIER-2_-HTS_NXDD_in-network-rates.json.gz,813165029
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ENCORE-ENTERPRISES-AIRROSTI-DCI_AMERICAN-HEALTH-NETWORK_-ENC_NXA2_in-network-rates.json.gz,813115281
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-Benefits-Plan-of-California_Insurer_D0030337_UHC-Dental_in-network-rates.json.gz,79508593
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Colorado--Inc-_Insurer_HM8-50_C0_in-network-rates.json.gz,706818391
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE_UNITED-HEALTHCARE-CHOICE-PLUS_-MMG_0LNP_in-network-rates.json.gz,814818779
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_MONUMENT-HEALTH-UNITEDHEALTHCARE-NEW-BUSINESS-RATE_CA-MONARCH-NONEVALUATED-GAP_-MNH_NXB5_in-network-rates.json.gz,813096847
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_TENET-IN-MICHIGAN_IL-ADVOCATE-NON-EVALUATED-GAP_-TNT_NXB9_in-network-rates.json.gz,812926900
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UnitedHealthcare-of-Texas--Inc-_Insurer_D0030360_UHC-Dental_in-network-rates.json.gz,79508571
