url,size
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_General-Electric---Active-Employees_CSP-913-T015_in-network-rates.json.gz,1286
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Plan-of-the-River-Valley--Inc-_Insurer_HMA-77_EL_in-network-rates.json.gz,128857184
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Plan-of-the-River-Valley--Inc-_Insurer_PS1-77_EL_in-network-rates.json.gz,128857184
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-the-River-Valley_Insurer_PS1-77_EL_in-network-rates.json.gz,128857193
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-NEW-BUSINESS-RATE-DCI_-HTS_in-network-rates.json.gz,128964
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Electric-Reliability-Council-of-Texas--ERCOT-_GSP-986-C655_in-network-rates.json.gz,1294332
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_QUADMED-WASHINGTON-COUNTY_NEBRASKA-STATEWIDE-GAPFILL_-WC_NX2Q_in-network-rates.json.gz,1315755697
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Travis-County_GSP-905-MD05_in-network-rates.json.gz,13193
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_QUADMED-WASHINGTON-COUNTY_OHIO-UNIVERSITY-HOSPITAL-GAP-FILL_-WC_NX2H_in-network-rates.json.gz,1323766040
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_QUADMED-WASHINGTON-COUNTY_OHIO-COPC-ACO-HV-TIERING_-WC_NX2I_in-network-rates.json.gz,1326148672
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Canton-Town-and-BOE_CSP-906-T203_in-network-rates.json.gz,13415
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_HEALTHCHOICE---STATE-OF-OKLAHOMA_MHCO_in-network-rates.json.gz,13525721
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_STATE-OF-OKALHOMA-MEDICARE-SUPPLEMENTAL_MDHC_in-network-rates.json.gz,13551717
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_MAMSI-Life_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135898
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Optimum-Choice--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135919
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Surest_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,135929
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,135937
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Utah--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135938
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Ohio--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135938
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Texas--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135940
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Oregon--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135942
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Oregon--Inc--_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135943
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Georgia--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135943
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Florida--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135944
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135944
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Arizona--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135944
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Arkansas--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135946
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Kentucky--Ltd-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135946
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Illinois--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135947
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Oklahoma--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135947
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Wisconsin--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135948
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Benefits-Plan-of-CA_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135949
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Washington--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135950
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Mississippi--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135950
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Life-Insurance-Company_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135953
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Pennsylvania--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135953
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-the-Midlands--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135954
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_MD-Individual-Practice-Association--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135956
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-North-Carolina--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135957
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-the-Mid-Atlantic--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135958
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-South-Carolina--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135960
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Benefits-Plan-of-California_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135966
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-Illinois_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135967
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-New-York_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135967
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,135972
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Plan-of-the-River-Valley--Inc-_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135973
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,135980
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-the-River-Valley_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,135982
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Optimum-Choice--Inc--and-MAMSI-Life-and-Health-Insurance-Company_Insurer_CMC_Transplant_MRRF_in-network-rates.json.gz,136001
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company_Insurer_MN-00_N4_in-network-rates.json.gz,136068338
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company_Insurer_IND-00_N4_in-network-rates.json.gz,136068339
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company_Insurer_PP1-00_N4_in-network-rates.json.gz,136068339
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Benefits-Plan-of-CA_Insurer_PP1-00_N4_in-network-rates.json.gz,136068344
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-Illinois_Insurer_PP1-00_N4_in-network-rates.json.gz,136068359
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-New-York_Insurer_IND-00_N4_in-network-rates.json.gz,136068361
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-New-York_Insurer_PP1-00_N4_in-network-rates.json.gz,136068361
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_MN-00_N4_in-network-rates.json.gz,136068366
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_IND-00_N4_in-network-rates.json.gz,136068367
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_City-of-Hialeah_CSP-989-T130_in-network-rates.json.gz,1375
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_VAIL-RESORTS-DIRECTS-WITH-UNITEDHEALTHCARE-NBR_FIRST-CHOICE-MIDWEST_PHCS-HD-TRAVEL-WITH-BENCHMARK-NE_-V_EJ_0CQM_in-network-rates.json.gz,1378951
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company-of-the-River-Valley_Insurer_Heritage-EPO_669_in-network-rates.json.gz,13845990
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Sandia-National-Labs_CSP-903-C131_in-network-rates.json.gz,13857
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_UHC-OPTIONS-PPO_P3_in-network-rates.json.gz,138803582
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_QUADMED-WASHINGTON-COUNTY_NEW-JERSEY-GAP-FILL_-WC_NX2F_in-network-rates.json.gz,1423529110
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_SUTTERSELECT-STANDARD-EPO-PLUS_AI2_in-network-rates.json.gz,144061145
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_ORTHOCOLORADO-HOSPITAL-EPO_HOCE_in-network-rates.json.gz,144229371
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_SUTTERSELECT-SUMMIT-CUSTOM-CARE-RETIREE_KT_in-network-rates.json.gz,144280260
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_QUADMED-WASHINGTON-COUNTY_VA-STATEWIDE-GAPFILL_-WC_NX27_in-network-rates.json.gz,1458753830
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Sandia-National-Labs_CSP-989-T127_in-network-rates.json.gz,14657
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_CNIC-DCI-WITH-UNITEDHEALTHCARE-NBR_WISE_-CNC_WIS4_in-network-rates.json.gz,14760
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_CNIC-DCI-WITH-UNITEDHEALTHCARE-NBR_FIRST-CHOICE-MIDWEST_PHCS-HEALTHY-DIRECTIONS-MULTIPLAN-CH-TC3-_-CNC_EJ_C1N_in-network-rates.json.gz,14854
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_QUADMED-WASHINGTON-COUNTY_LOUISIANA-STATEWIDE_-WC_NX25_in-network-rates.json.gz,1499719925
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Centura_GSP-920-C478_in-network-rates.json.gz,15283277
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_INTERACTIVE-HEALTH-SOLUTIONS_THE-ALLIANCE_PHCS-HD-FH-MP-CHANGE-HEALTHCARE--CRS-REF-_-T_WO_0CQ_in-network-rates.json.gz,1538
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company_Insurer_Kansas-Provider-Network_KSNETWORK_in-network-rates.json.gz,15498964
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UMR--Inc-_Third-Party-Administrator_DUKE-UNIVERSITY_Z8A_in-network-rates.json.gz,15890
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_General-Electric---Summit-Health_CSP-915-C345_in-network-rates.json.gz,1655
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_MAMSI-Life_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657195
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Optimum-Choice--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657215
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Optimum-Choice--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657217
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Oxford-Health-Plans--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657226
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Oxford-Health-Insurance--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657230
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_Golden-Rule-Insurance-Company_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657230
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Ohio--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657232
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Utah--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657232
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_ALL-SAVERS-INSURANCE-COMPANY_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657233
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Texas--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657233
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Ohio--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657234
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Utah--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657234
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Texas--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz,16657235
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Oregon--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657235
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Florida--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657237
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Arizona--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657237
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-Insurance-Company_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657237
https://uhc-tic-mrf.azureedge.net/public-mrf/2023-03-01/2023-03-01_UnitedHealthcare-of-Georgia--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz,16657237
